id;creationTime;chatId;startingCause;usuario;type;text;caracteres
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Ingrese a esos tres puntitos y en la opcion que dice "Personas y acceso" hacer click;69;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Ahí debería salir una opción de “agregar” como en la captura que le compartí;63;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;La primera;9;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Configuración;13;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Y ahí luego de dar click, debe aparecer “accesos/ personas”;50;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Me salió eso;10;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Al ingresar;10;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;No, solo atrás;12;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Debe ir atrás,  debería aparecer así;30;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Eso sale;7;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Perfecto!!;10;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Ahí;3;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;En el botón “agregar”;18;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Que está en azul;13;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;5964662771;10;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Ahí debe pegar ese número, le saldrá un campo donde puede agregar texto;59;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;administrador;13;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;El propietario será usted, y nosotros administrador, eso nos permitirá subir contenido y cargarlo con portales de ubicación;106;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Y búsquedas;10;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Pongo este número;15;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Ahí donde está en rojo, copiar el número y ahí se debe desplegar unas opciones;64;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Que dice “gurú experto”;20;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Sale así;7;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;A ver un segundo;13;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;5964662771;10;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Pongo el número y presionó invitar;29;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;El botón de azul;13;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Si;2;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Si?;3;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Gmbproduccion@gurusoluciones.com;32;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Si click en invitar;16;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Igual sale;9;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Si da error, intentemos con este correo;33;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Da error con el correo?;19;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Ok;2;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Ahora le intento;14;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Salió asi;8;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Está bien;8;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Si!;3;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Que más;6;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Donde ingreso;12;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Perfecto!! Eso sería todo, revisaré la invitación y a partir de ahí, me encargaré de vincular, dentro de las próximas horas verá su ficha optimizada con información e internamente esta información estará publicada en 20 portales más de búsqueda (cómo Waze, instagram, Facebook y más);239;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Ok. Entonces con eso sí va ingresar los clientes;40;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Porque hasta el momento no ha ingresado nada;37;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Cuando lo va publicar;18;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Si, como recomendación le digo que comparta su ficha con clientes/ amigos/ familiares o cualquier persona que pueda agregar buenas reseñas;118;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Esto ayuda a un posicionamiento orgánico en google;43;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Como puedo obtener el link de la ficha;31;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Me podría enviar?;15;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Si! Ahí le envío;13;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Ok.;3;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Buen dia;7;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Por favor no se olvide;18;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;De enviarme el link;16;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Ya lo han publicado?;17;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Hola buenas tardes! Si, estuve revisando y no puedo aceptar la invitación por un error del correo, por favor es posible que nos envíe nuevamente la administración pero al siguiente correo: valeriajaspe@gmail.com ya de ahí me encargaré de enviarla con los números que intentamos ayer y no tomaba;247;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Puede verificar;14;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Me comenta;9;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;agent;text;Perfecto! Disculpe los inconvenientes, ya voy a verificar y le comento;60;0
C5BFUNPK5GJXD4XIUTLS_2024-01-13T00:07:05.754Z;2024-01-13T00:07:05Z;C5BFUNPK5GJXD4XIUTLS;Organic;user;text;Ok. Quedo atenta;14;0
0AVQ6TUHP8FZJUSAZRCS_2024-01-13T00:23:20.763Z;2024-01-13T00:23:20Z;0AVQ6TUHP8FZJUSAZRCS;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
0AVQ6TUHP8FZJUSAZRCS_2024-01-13T00:23:20.763Z;2024-01-13T00:23:20Z;0AVQ6TUHP8FZJUSAZRCS;Organic;user;text;Juan José  castelli;16;0
0AVQ6TUHP8FZJUSAZRCS_2024-01-13T00:23:20.763Z;2024-01-13T00:23:20Z;0AVQ6TUHP8FZJUSAZRCS;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
0AVQ6TUHP8FZJUSAZRCS_2024-01-13T00:23:20.763Z;2024-01-13T00:23:20Z;0AVQ6TUHP8FZJUSAZRCS;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
8AVPZN6XV53EHKDFCACK_2024-01-13T00:24:10.123Z;2024-01-13T00:24:10Z;8AVPZN6XV53EHKDFCACK;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
IFKLW8DTBXSHMVHV6HHS_2024-01-13T01:14:32.528Z;2024-01-13T01:14:32Z;IFKLW8DTBXSHMVHV6HHS;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
IFKLW8DTBXSHMVHV6HHS_2024-01-13T01:14:32.528Z;2024-01-13T01:14:32Z;IFKLW8DTBXSHMVHV6HHS;Organic;user;text;Crear anuncio;12;0
IFKLW8DTBXSHMVHV6HHS_2024-01-13T01:14:32.528Z;2024-01-13T01:14:32Z;IFKLW8DTBXSHMVHV6HHS;Organic;bot;text;País de Consulta: (CO) Colombia;27;0
IFKLW8DTBXSHMVHV6HHS_2024-01-13T01:14:32.528Z;2024-01-13T01:14:32Z;IFKLW8DTBXSHMVHV6HHS;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
RY1LC1E5W4TXI3YH528W_2024-01-13T02:09:48.749Z;2024-01-13T02:09:48Z;RY1LC1E5W4TXI3YH528W;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
RY1LC1E5W4TXI3YH528W_2024-01-13T02:09:48.749Z;2024-01-13T02:09:48Z;RY1LC1E5W4TXI3YH528W;Organic;bot;text;País de Consulta:(CO) Colombia;27;0
RY1LC1E5W4TXI3YH528W_2024-01-13T02:09:48.749Z;2024-01-13T02:09:48Z;RY1LC1E5W4TXI3YH528W;Organic;bot;text;Revisar nuestra política de privacidad. https://www.gurusoluciones.com/hubfs/Legal/Politica_de_Tratamiento_de_Datos_Personales_14072016.pdf?hsLang=es-co;147;0
RY1LC1E5W4TXI3YH528W_2024-01-13T02:09:48.749Z;2024-01-13T02:09:48Z;RY1LC1E5W4TXI3YH528W;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
RY1LC1E5W4TXI3YH528W_2024-01-13T02:09:48.749Z;2024-01-13T02:09:48Z;RY1LC1E5W4TXI3YH528W;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
RY1LC1E5W4TXI3YH528W_2024-01-13T02:09:48.749Z;2024-01-13T02:09:48Z;RY1LC1E5W4TXI3YH528W;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
7MDCGLXLNAEMQYFONBZJ_2024-01-13T02:20:34.844Z;2024-01-13T02:20:34Z;7MDCGLXLNAEMQYFONBZJ;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
7MDCGLXLNAEMQYFONBZJ_2024-01-13T02:20:34.844Z;2024-01-13T02:20:34Z;7MDCGLXLNAEMQYFONBZJ;Organic;user;text;ubicar a genaro cabrera choroco;27;0
7MDCGLXLNAEMQYFONBZJ_2024-01-13T02:20:34.844Z;2024-01-13T02:20:34Z;7MDCGLXLNAEMQYFONBZJ;Organic;bot;text;País de Consulta: (PE) Perú;23;0
7MDCGLXLNAEMQYFONBZJ_2024-01-13T02:20:34.844Z;2024-01-13T02:20:34Z;7MDCGLXLNAEMQYFONBZJ;Organic;bot;text;Identifíquese como Cliente y navegue en el menú de Solicitudes Financieras / Facturas o  comuníquese con uno de nuestros asesores.  👍;111;0
7MDCGLXLNAEMQYFONBZJ_2024-01-13T02:20:34.844Z;2024-01-13T02:20:34Z;7MDCGLXLNAEMQYFONBZJ;Organic;bot;text;RUC/DNI (###########):;21;0
CHIDN7RABUR5J6YG22AW_2024-01-13T02:26:08.510Z;2024-01-13T02:26:08Z;CHIDN7RABUR5J6YG22AW;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
CHIDN7RABUR5J6YG22AW_2024-01-13T02:26:08.510Z;2024-01-13T02:26:08Z;CHIDN7RABUR5J6YG22AW;Organic;bot;text;País de Consulta:(PE) Perú;23;0
YKVGQJW25K6R22RQ5R7Y_2024-01-13T03:04:19.290Z;2024-01-13T03:04:19Z;YKVGQJW25K6R22RQ5R7Y;Organic;user;text;Hola;4;0
