id;creationTime;chatId;startingCause;usuario;type;text;caracteres
31QD02EFBA528DYBDSP1_2024-01-18T00:24:03.654Z;2024-01-18T00:24:03Z;31QD02EFBA528DYBDSP1;Organic;user;text;Abogadacristinarodriguez@gmail.com;34;0
31QD02EFBA528DYBDSP1_2024-01-18T00:24:03.654Z;2024-01-18T00:24:03Z;31QD02EFBA528DYBDSP1;Organic;bot;text;Teléfono: (ingrese solo números sin el prefijo de país);47;0
31QD02EFBA528DYBDSP1_2024-01-18T00:24:03.654Z;2024-01-18T00:24:03Z;31QD02EFBA528DYBDSP1;Organic;user;text;67177329;8;0
31QD02EFBA528DYBDSP1_2024-01-18T00:24:03.654Z;2024-01-18T00:24:03Z;31QD02EFBA528DYBDSP1;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:18.332Z;2024-01-18T00:53:18Z;P56S3EAFIRGN24PXZ77O;Organic;user;text;Ok;2;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:18.332Z;2024-01-18T00:53:18Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:18.332Z;2024-01-18T00:53:18Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;🙂;1;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:18.332Z;2024-01-18T00:53:18Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;user;text;Ahora veo;8;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;País de Consulta: (PE) Perú;23;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;user;text;Pero ya me enviaron un ejemplo asumo que lo puedo cambiar bueno espero;58;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;País de Consulta: (PE) Perú;23;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;user;text;Me han mandado uno que si me gusta pero le falta el asunto de pestaña o algo para nosotras mas fotos;80;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;País de Consulta: (PE) Perú;23;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;bot;text;Perdón, todavía estoy aprendiendo🙃. ¿Puedes hacer tu consulta con otras palabras?  O también puedes elegir una de las *opciones del menú*;116;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;agent;text;lo que le mandaron es la landing page, pero estamos pendientes del ejemplo de Web que quiere para que podamos avanzar;97;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;agent;text;que me imagino fue este link https://www.gurugo.pe/empresas/grupo-omega-aguilar/lima-PE21776;86;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;agent;text;pero como le mencionaba, este link sirve como anuncio destacado;54;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;agent;text;Ahora, necesitamos algún ejemplo de referencia que usted quiera para su página web.;71;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;agent;text;De los ejemplos que le envié anteriormente;36;0
P56S3EAFIRGN24PXZ77O_2024-01-18T00:53:21.610Z;2024-01-18T00:53:21Z;P56S3EAFIRGN24PXZ77O;Organic;user;text;Entiendo en un momento reviso mejor y le envío el formato a usar , asumo siempre respetando mis colores de preferencia no ...;103;0
FG2GWQ6EZDSAD8UM6T7V_2024-01-18T01:11:55.368Z;2024-01-18T01:11:55Z;FG2GWQ6EZDSAD8UM6T7V;Organic;user;text;Hola Guru! Mi nombre es Abril Garcia, soy estudiante de marketing digital y trabaje 4 años como coordinadora de un equipo de comunicación. Quería saber si estaban interesados en contratar a una community manager o si podría brindarles mi servicio de experiencia en comunicación.;235;0
FG2GWQ6EZDSAD8UM6T7V_2024-01-18T01:11:55.368Z;2024-01-18T01:11:55Z;FG2GWQ6EZDSAD8UM6T7V;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
FG2GWQ6EZDSAD8UM6T7V_2024-01-18T01:11:55.368Z;2024-01-18T01:11:55Z;FG2GWQ6EZDSAD8UM6T7V;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
FG2GWQ6EZDSAD8UM6T7V_2024-01-18T01:11:55.368Z;2024-01-18T01:11:55Z;FG2GWQ6EZDSAD8UM6T7V;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
I0T7P1QRGXZJN567NTUS_2024-01-18T01:13:27.039Z;2024-01-18T01:13:27Z;I0T7P1QRGXZJN567NTUS;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
I0T7P1QRGXZJN567NTUS_2024-01-18T01:13:27.039Z;2024-01-18T01:13:27Z;I0T7P1QRGXZJN567NTUS;Organic;bot;text;País de Consulta:(PE) Perú;23;0
I0T7P1QRGXZJN567NTUS_2024-01-18T01:13:27.039Z;2024-01-18T01:13:27Z;I0T7P1QRGXZJN567NTUS;Organic;user;text;quiero que vuelva el libro de paginas amarillas;40;0
I0T7P1QRGXZJN567NTUS_2024-01-18T01:13:27.039Z;2024-01-18T01:13:27Z;I0T7P1QRGXZJN567NTUS;Organic;bot;text;País de Consulta: (PE) Perú;23;0
I0T7P1QRGXZJN567NTUS_2024-01-18T01:13:27.039Z;2024-01-18T01:13:27Z;I0T7P1QRGXZJN567NTUS;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
I0T7P1QRGXZJN567NTUS_2024-01-18T01:13:27.039Z;2024-01-18T01:13:27Z;I0T7P1QRGXZJN567NTUS;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
62E2YE1N7ACJE4YFB6B7_2024-01-18T01:17:02.368Z;2024-01-18T01:17:02Z;62E2YE1N7ACJE4YFB6B7;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
62E2YE1N7ACJE4YFB6B7_2024-01-18T01:17:02.368Z;2024-01-18T01:17:02Z;62E2YE1N7ACJE4YFB6B7;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
62E2YE1N7ACJE4YFB6B7_2024-01-18T01:17:02.368Z;2024-01-18T01:17:02Z;62E2YE1N7ACJE4YFB6B7;Organic;user;text;44433324;8;0
62E2YE1N7ACJE4YFB6B7_2024-01-18T01:17:02.368Z;2024-01-18T01:17:02Z;62E2YE1N7ACJE4YFB6B7;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
62E2YE1N7ACJE4YFB6B7_2024-01-18T01:17:02.368Z;2024-01-18T01:17:02Z;62E2YE1N7ACJE4YFB6B7;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
62E2YE1N7ACJE4YFB6B7_2024-01-18T01:17:02.368Z;2024-01-18T01:17:02Z;62E2YE1N7ACJE4YFB6B7;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
8VS8FDMWBO2KLVLOYF0Z_2024-01-18T01:21:17.069Z;2024-01-18T01:21:17Z;8VS8FDMWBO2KLVLOYF0Z;Organic;user;text;Buenas noches;12;0
8VS8FDMWBO2KLVLOYF0Z_2024-01-18T01:21:17.069Z;2024-01-18T01:21:17Z;8VS8FDMWBO2KLVLOYF0Z;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
8VS8FDMWBO2KLVLOYF0Z_2024-01-18T01:21:17.069Z;2024-01-18T01:21:17Z;8VS8FDMWBO2KLVLOYF0Z;Organic;user;text;Quiero dar de baja el servicio;25;0
8VS8FDMWBO2KLVLOYF0Z_2024-01-18T01:21:17.069Z;2024-01-18T01:21:17Z;8VS8FDMWBO2KLVLOYF0Z;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
8VS8FDMWBO2KLVLOYF0Z_2024-01-18T01:21:17.069Z;2024-01-18T01:21:17Z;8VS8FDMWBO2KLVLOYF0Z;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
3YFLB10ZRMTUZHEGUI0J_2024-01-18T01:51:17.308Z;2024-01-18T01:51:17Z;3YFLB10ZRMTUZHEGUI0J;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
3YFLB10ZRMTUZHEGUI0J_2024-01-18T01:51:17.308Z;2024-01-18T01:51:17Z;3YFLB10ZRMTUZHEGUI0J;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
3YFLB10ZRMTUZHEGUI0J_2024-01-18T01:51:17.308Z;2024-01-18T01:51:17Z;3YFLB10ZRMTUZHEGUI0J;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
DORV1UNYUBVM4JMNRCU6_2024-01-18T02:06:56.423Z;2024-01-18T02:06:56Z;DORV1UNYUBVM4JMNRCU6;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
DORV1UNYUBVM4JMNRCU6_2024-01-18T02:06:56.423Z;2024-01-18T02:06:56Z;DORV1UNYUBVM4JMNRCU6;Organic;bot;text;País de Consulta:(CL) Chile;24;0
DORV1UNYUBVM4JMNRCU6_2024-01-18T02:06:56.423Z;2024-01-18T02:06:56Z;DORV1UNYUBVM4JMNRCU6;Organic;user;text;Estoy buscando el número de teléfono de clínica dental da vinci en Antofagasta;66;0
DORV1UNYUBVM4JMNRCU6_2024-01-18T02:06:56.423Z;2024-01-18T02:06:56Z;DORV1UNYUBVM4JMNRCU6;Organic;bot;text;Estas comunicado con Gurú Soluciones, somos una empresa que brinda soluciones digitales. Si necesitas información comercial de nuestros anunciantes puedes ingresar a https://www.paginasamarillas.com selecciona tu país.  Aquí podrás encontrar toda la información que necesitas, solo debes escribir en el campo ¿Qué buscas? por palabra, sección, categoría, etc.;312;0
DORV1UNYUBVM4JMNRCU6_2024-01-18T02:06:56.423Z;2024-01-18T02:06:56Z;DORV1UNYUBVM4JMNRCU6;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
DORV1UNYUBVM4JMNRCU6_2024-01-18T02:06:56.423Z;2024-01-18T02:06:56Z;DORV1UNYUBVM4JMNRCU6;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:28.067Z;2024-01-18T03:12:28Z;I71BWQW40M4KEN4O672D;Organic;user;text;Transportes Nelson Morales Brañez;30;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:28.067Z;2024-01-18T03:12:28Z;I71BWQW40M4KEN4O672D;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:28.067Z;2024-01-18T03:12:28Z;I71BWQW40M4KEN4O672D;Organic;bot;text;País de Consulta: (CL) Chile;24;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:28.067Z;2024-01-18T03:12:28Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:28.067Z;2024-01-18T03:12:28Z;I71BWQW40M4KEN4O672D;Organic;user;text;Podrá  ayudarme;13;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:28.067Z;2024-01-18T03:12:28Z;I71BWQW40M4KEN4O672D;Organic;bot;text;País de Consulta: (CL) Chile;24;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:28.067Z;2024-01-18T03:12:28Z;I71BWQW40M4KEN4O672D;Organic;bot;text;De nada 👐;7;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:28.067Z;2024-01-18T03:12:28Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:59.639Z;2024-01-18T03:12:59Z;I71BWQW40M4KEN4O672D;Organic;user;text;Excelente 👌;10;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:59.639Z;2024-01-18T03:12:59Z;I71BWQW40M4KEN4O672D;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:59.639Z;2024-01-18T03:12:59Z;I71BWQW40M4KEN4O672D;Organic;bot;text;🙂;1;0
I71BWQW40M4KEN4O672D_2024-01-18T03:12:59.639Z;2024-01-18T03:12:59Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱;12;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;País de Consulta: (CL) Chile;24;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;🤝🤝🤝🤝🤝;5;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;País de Consulta: (CL) Chile;24;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;nesecito  saver si mi web está vijente;31;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;País de Consulta: (CL) Chile;24;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Perdón, todavía estoy aprendiendo🙃. ¿Puedes hacer tu consulta con otras palabras?  O también puedes elegir una de las *opciones del menú*;116;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;www.nmbtransportes.cl;21;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;País de Consulta: (CL) Chile;24;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;9 6875 3876;9;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;País de Consulta: (CL) Chile;24;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;Chile ...Antofagasta;19;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;País de Consulta: (CL) Chile;24;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Perdón, todavía estoy aprendiendo🙃. ¿Puedes hacer tu consulta con otras palabras?  O también puedes elegir una de las *opciones del menú*;116;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;🏋️‍♂️🇨🇱🤝🚍👍;10;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;País de Consulta: (CL) Chile;24;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;enviar información ℹ️;19;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;RUT/RUN, ingresa los números sin puntos      						y seguido de guión el digito de verificación                              Ejemplo: (########-#);97;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;a mi correo electrónico Transnmb711@gmail.com 👉;42;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;No pudimos validar su documento, ingrese la Razón Social:;49;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Por favor, ingresá un nombre válido.;31;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;Rut: 76.460.971-9;16;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Por favor, ingresá un nombre válido.;31;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;764609719;9;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Por favor, ingresá un nombre válido.;31;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;user;text;Transportes Nelson Morales Brañez , Responsabilidad Limitada;54;0
I71BWQW40M4KEN4O672D_2024-01-18T03:13:04.326Z;2024-01-18T03:13:04Z;I71BWQW40M4KEN4O672D;Organic;bot;text;Por favor, ingresá un nombre válido.;31;0
