id;creationTime;chatId;startingCause;usuario;type;text;caracteres
6LPVLH3ILHHIAYI6LZJQ_2024-01-11T01:02:20.918Z;2024-01-11T01:02:20Z;6LPVLH3ILHHIAYI6LZJQ;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
BPD24PUBLEI2QW70D6NY_2024-01-11T01:25:23.434Z;2024-01-11T01:25:23Z;BPD24PUBLEI2QW70D6NY;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
BPD24PUBLEI2QW70D6NY_2024-01-11T01:25:23.434Z;2024-01-11T01:25:23Z;BPD24PUBLEI2QW70D6NY;Organic;bot;text;País de Consulta:(CO) Colombia;27;0
BPD24PUBLEI2QW70D6NY_2024-01-11T01:25:23.434Z;2024-01-11T01:25:23Z;BPD24PUBLEI2QW70D6NY;Organic;bot;text;Revisar nuestra política de privacidad. https://www.gurusoluciones.com/hubfs/Legal/Politica_de_Tratamiento_de_Datos_Personales_14072016.pdf?hsLang=es-co;147;0
BPD24PUBLEI2QW70D6NY_2024-01-11T01:25:23.434Z;2024-01-11T01:25:23Z;BPD24PUBLEI2QW70D6NY;Organic;user;text;Por favor el número de teléfono de la droguería Nariño Martínez;53;0
BPD24PUBLEI2QW70D6NY_2024-01-11T01:25:23.434Z;2024-01-11T01:25:23Z;BPD24PUBLEI2QW70D6NY;Organic;bot;text;País de Consulta: (CO) Colombia;27;0
BPD24PUBLEI2QW70D6NY_2024-01-11T01:25:23.434Z;2024-01-11T01:25:23Z;BPD24PUBLEI2QW70D6NY;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
BPD24PUBLEI2QW70D6NY_2024-01-11T01:25:23.434Z;2024-01-11T01:25:23Z;BPD24PUBLEI2QW70D6NY;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
YI2KXH25HT236ZSPAROZ_2024-01-11T01:57:01.628Z;2024-01-11T01:57:01Z;YI2KXH25HT236ZSPAROZ;Organic;user;text;Te comunicaste con pernil zona norte mí nombre es Andrea en que podemos ayudarte?;68;0
YI2KXH25HT236ZSPAROZ_2024-01-11T01:57:01.628Z;2024-01-11T01:57:01Z;YI2KXH25HT236ZSPAROZ;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
YI2KXH25HT236ZSPAROZ_2024-01-11T01:57:01.628Z;2024-01-11T01:57:01Z;YI2KXH25HT236ZSPAROZ;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
YI2KXH25HT236ZSPAROZ_2024-01-11T01:57:01.628Z;2024-01-11T01:57:01Z;YI2KXH25HT236ZSPAROZ;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
YI2KXH25HT236ZSPAROZ_2024-01-11T01:57:01.628Z;2024-01-11T01:57:01Z;YI2KXH25HT236ZSPAROZ;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
D6ZZA7UBEO4MZR1BDGHR_2024-01-11T02:09:35.488Z;2024-01-11T02:09:35Z;D6ZZA7UBEO4MZR1BDGHR;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
D6ZZA7UBEO4MZR1BDGHR_2024-01-11T02:09:35.488Z;2024-01-11T02:09:35Z;D6ZZA7UBEO4MZR1BDGHR;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
D6ZZA7UBEO4MZR1BDGHR_2024-01-11T02:09:35.488Z;2024-01-11T02:09:35Z;D6ZZA7UBEO4MZR1BDGHR;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
D6ZZA7UBEO4MZR1BDGHR_2024-01-11T02:09:35.488Z;2024-01-11T02:09:35Z;D6ZZA7UBEO4MZR1BDGHR;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
NJCMGK5OYLMUISW1NPHB_2024-01-11T02:26:06.068Z;2024-01-11T02:26:06Z;NJCMGK5OYLMUISW1NPHB;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
NJCMGK5OYLMUISW1NPHB_2024-01-11T02:26:06.068Z;2024-01-11T02:26:06Z;NJCMGK5OYLMUISW1NPHB;Organic;user;text;Si;2;0
NJCMGK5OYLMUISW1NPHB_2024-01-11T02:26:06.068Z;2024-01-11T02:26:06Z;NJCMGK5OYLMUISW1NPHB;Organic;bot;text;🙂;1;0
NJCMGK5OYLMUISW1NPHB_2024-01-11T02:26:06.068Z;2024-01-11T02:26:06Z;NJCMGK5OYLMUISW1NPHB;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
NJCMGK5OYLMUISW1NPHB_2024-01-11T02:27:34.815Z;2024-01-11T02:27:34Z;NJCMGK5OYLMUISW1NPHB;Organic;user;text;Estoy buscando una persona;23;0
NJCMGK5OYLMUISW1NPHB_2024-01-11T02:27:34.815Z;2024-01-11T02:27:34Z;NJCMGK5OYLMUISW1NPHB;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
NJCMGK5OYLMUISW1NPHB_2024-01-11T02:27:34.815Z;2024-01-11T02:27:34Z;NJCMGK5OYLMUISW1NPHB;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;bot;text;País de Consulta:(PE) Perú;23;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;bot;text;RUC/DNI (###########):;21;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;user;text;07622152;8;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;bot;text;Espere por favor ....;18;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;bot;text;Hola HERBERT FRANCISCO QUIROZ CASTILLO,  bienvenido  😀;46;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;bot;text;siga el link ...  https://www.arsys.es/soporte/correo/correo-electronico-datos-configuracion?utm_source=controlpanel&utm_medium=link&utm_campaign=mailconfig;151;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;bot;text;Detalle la modificación:;22;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;user;text;Hola deseo que me crees dos correos primero a mi nombre herbert Quiroz y el segundo a mi vendedor Julio Rivera;90;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;bot;text;Su pedido de modificación será atendido a la brevedad con el ticket número: 1173276 Gracias. 🙂;79;0
5WI3OJEA06GCJ4ZPRO86_2024-01-11T03:39:18.483Z;2024-01-11T03:39:18Z;5WI3OJEA06GCJ4ZPRO86;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:24:18.033Z;2024-01-11T05:24:18Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:24:18.033Z;2024-01-11T05:24:18Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;País de Consulta:(PE) Perú;23;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:24:18.033Z;2024-01-11T05:24:18Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:24:18.033Z;2024-01-11T05:24:18Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;user;text;Hola;4;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;País de Consulta:(PE) Perú;23;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;user;text;Encontrar direccion;18;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;País de Consulta: (PE) Perú;23;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;user;text;Encontrar direccion de una persona;30;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;País de Consulta: (PE) Perú;23;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
5RCEXGOMY0MRSSSIDW5J_2024-01-11T05:41:01.022Z;2024-01-11T05:41:01Z;5RCEXGOMY0MRSSSIDW5J;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
345UWHE67ONJCV6KW2GC_2024-01-11T08:44:03.908Z;2024-01-11T08:44:03Z;345UWHE67ONJCV6KW2GC;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
345UWHE67ONJCV6KW2GC_2024-01-11T08:44:03.908Z;2024-01-11T08:44:03Z;345UWHE67ONJCV6KW2GC;Organic;user;text;Magali tajes;11;0
345UWHE67ONJCV6KW2GC_2024-01-11T08:44:03.908Z;2024-01-11T08:44:03Z;345UWHE67ONJCV6KW2GC;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
345UWHE67ONJCV6KW2GC_2024-01-11T08:44:03.908Z;2024-01-11T08:44:03Z;345UWHE67ONJCV6KW2GC;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
345UWHE67ONJCV6KW2GC_2024-01-11T08:44:03.908Z;2024-01-11T08:44:03Z;345UWHE67ONJCV6KW2GC;Organic;user;text;Colegiales;10;0
345UWHE67ONJCV6KW2GC_2024-01-11T08:44:03.908Z;2024-01-11T08:44:03Z;345UWHE67ONJCV6KW2GC;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
345UWHE67ONJCV6KW2GC_2024-01-11T08:44:03.908Z;2024-01-11T08:44:03Z;345UWHE67ONJCV6KW2GC;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
345UWHE67ONJCV6KW2GC_2024-01-11T08:44:03.908Z;2024-01-11T08:44:03Z;345UWHE67ONJCV6KW2GC;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;bot;text;País de Consulta:(GT) Guatemala;28;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;bot;text;NIT/DPI (#############);22;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;user;text;248494295 1213;13;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;bot;text;No pudimos validar su documento, ingrese la Razón Social:;49;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;user;text;2484 9429 5 1213;13;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;bot;text;Por favor, ingresá un nombre válido.;31;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;user;text;Eleazar velasquez;16;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;user;text;Wwweleazarlopez@.con;20;0
7UYCH8WK2SC4B0CEJSFN_2024-01-11T11:11:46.170Z;2024-01-11T11:11:46Z;7UYCH8WK2SC4B0CEJSFN;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
BRJ5I0UZJWBZUILQTC0J_2024-01-11T11:16:57.764Z;2024-01-11T11:16:57Z;BRJ5I0UZJWBZUILQTC0J;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
BRJ5I0UZJWBZUILQTC0J_2024-01-11T11:16:57.764Z;2024-01-11T11:16:57Z;BRJ5I0UZJWBZUILQTC0J;Organic;bot;text;País de Consulta:(GT) Guatemala;28;0
