id;creationTime;chatId;startingCause;usuario;type;text;caracteres
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;user;text;pd ndkn dd ldm kdn d;15;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;Perdón, todavía estoy aprendiendo🙃. ¿Puedes hacer tu consulta con otras palabras?  O también puedes elegir una de las *opciones del menú*;116;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;user;text;Hola nenee, primero buenas tardes, segun Mbappe y compañia y tercero por fin llegue al presente, grande Tatoh y excelente transmi como siempre amigo!;126;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;user;text;md ldm d;6;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;user;text;ysdn d}d dm dknd knd knd lm d d;23;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;user;text;🛑;1;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;Perdón, todavía estoy aprendiendo🙃. ¿Puedes hacer tu consulta con otras palabras?  O también puedes elegir una de las *opciones del menú*;116;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;user;text;pd dmld lmd lmd ld;14;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
PZ5UYVHLGWG1ZVRZ4N2E_2024-01-08T01:34:15.836Z;2024-01-08T01:34:15Z;PZ5UYVHLGWG1ZVRZ4N2E;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
ZZYR0L6648EGBDO4QZJN_2024-01-08T02:07:47.668Z;2024-01-08T02:07:47Z;ZZYR0L6648EGBDO4QZJN;Referral;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
ZZYR0L6648EGBDO4QZJN_2024-01-08T02:07:47.668Z;2024-01-08T02:07:47Z;ZZYR0L6648EGBDO4QZJN;Referral;bot;text;País de Consulta:(CO) Colombia;27;0
ZZYR0L6648EGBDO4QZJN_2024-01-08T02:07:47.668Z;2024-01-08T02:07:47Z;ZZYR0L6648EGBDO4QZJN;Referral;bot;text;Revisar nuestra política de privacidad. https://www.gurusoluciones.com/hubfs/Legal/Politica_de_Tratamiento_de_Datos_Personales_14072016.pdf?hsLang=es-co;147;0
ZZYR0L6648EGBDO4QZJN_2024-01-08T02:07:47.668Z;2024-01-08T02:07:47Z;ZZYR0L6648EGBDO4QZJN;Referral;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
PMFWQ86D4MULDLXOK212_2024-01-08T02:20:54.518Z;2024-01-08T02:20:54Z;PMFWQ86D4MULDLXOK212;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
PMFWQ86D4MULDLXOK212_2024-01-08T02:20:54.518Z;2024-01-08T02:20:54Z;PMFWQ86D4MULDLXOK212;Organic;bot;text;País de Consulta:();17;0
PMFWQ86D4MULDLXOK212_2024-01-08T02:20:54.518Z;2024-01-08T02:20:54Z;PMFWQ86D4MULDLXOK212;Organic;bot;text;País de Consulta: Argentina (AR);28;0
PMFWQ86D4MULDLXOK212_2024-01-08T02:20:54.518Z;2024-01-08T02:20:54Z;PMFWQ86D4MULDLXOK212;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
PMFWQ86D4MULDLXOK212_2024-01-08T02:20:54.518Z;2024-01-08T02:20:54Z;PMFWQ86D4MULDLXOK212;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
XQZBOZQK786ED8M5LH6W_2024-01-08T02:45:05.013Z;2024-01-08T02:45:05Z;XQZBOZQK786ED8M5LH6W;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
XQZBOZQK786ED8M5LH6W_2024-01-08T02:45:05.013Z;2024-01-08T02:45:05Z;XQZBOZQK786ED8M5LH6W;Organic;bot;text;País de Consulta:(SV) El Salvador;29;0
XQZBOZQK786ED8M5LH6W_2024-01-08T02:45:05.013Z;2024-01-08T02:45:05Z;XQZBOZQK786ED8M5LH6W;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
XQZBOZQK786ED8M5LH6W_2024-01-08T02:45:05.013Z;2024-01-08T02:45:05Z;XQZBOZQK786ED8M5LH6W;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
XQZBOZQK786ED8M5LH6W_2024-01-08T02:45:05.013Z;2024-01-08T02:45:05Z;XQZBOZQK786ED8M5LH6W;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
1ERMZ70TVSATTGQ3WZTT_2024-01-08T03:10:24.893Z;2024-01-08T03:10:24Z;1ERMZ70TVSATTGQ3WZTT;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
1ERMZ70TVSATTGQ3WZTT_2024-01-08T03:10:24.893Z;2024-01-08T03:10:24Z;1ERMZ70TVSATTGQ3WZTT;Organic;bot;text;País de Consulta:(CO) Colombia;27;0
1ERMZ70TVSATTGQ3WZTT_2024-01-08T03:10:24.893Z;2024-01-08T03:10:24Z;1ERMZ70TVSATTGQ3WZTT;Organic;bot;text;Revisar nuestra política de privacidad. https://www.gurusoluciones.com/hubfs/Legal/Politica_de_Tratamiento_de_Datos_Personales_14072016.pdf?hsLang=es-co;147;0
1ERMZ70TVSATTGQ3WZTT_2024-01-08T03:10:24.893Z;2024-01-08T03:10:24Z;1ERMZ70TVSATTGQ3WZTT;Organic;bot;text;NIT, ingresa los números sin puntos y seguido de guión el                              digito de verificación Ejemplo: (#########-#)                             Cédula, ingresa el número sin guiones                              ni puntos Ejemplo: (##########);148;0
1ERMZ70TVSATTGQ3WZTT_2024-01-08T03:10:24.893Z;2024-01-08T03:10:24Z;1ERMZ70TVSATTGQ3WZTT;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
U6WJPLQVZ7JOT0GEWXQ8_2024-01-08T03:12:30.851Z;2024-01-08T03:12:30Z;U6WJPLQVZ7JOT0GEWXQ8;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
U6WJPLQVZ7JOT0GEWXQ8_2024-01-08T03:12:30.851Z;2024-01-08T03:12:30Z;U6WJPLQVZ7JOT0GEWXQ8;Organic;bot;text;País de Consulta:(PE) Perú;23;0
U6WJPLQVZ7JOT0GEWXQ8_2024-01-08T03:12:30.851Z;2024-01-08T03:12:30Z;U6WJPLQVZ7JOT0GEWXQ8;Organic;bot;text;País de Consulta:(PE) Perú;23;0
U6WJPLQVZ7JOT0GEWXQ8_2024-01-08T03:12:30.851Z;2024-01-08T03:12:30Z;U6WJPLQVZ7JOT0GEWXQ8;Organic;bot;text;RUC/DNI (###########):;21;0
U6WJPLQVZ7JOT0GEWXQ8_2024-01-08T03:12:30.851Z;2024-01-08T03:12:30Z;U6WJPLQVZ7JOT0GEWXQ8;Organic;bot;text;RUC/DNI (###########):;21;0
U6WJPLQVZ7JOT0GEWXQ8_2024-01-08T03:12:30.851Z;2024-01-08T03:12:30Z;U6WJPLQVZ7JOT0GEWXQ8;Organic;user;text;Ll;2;0
U6WJPLQVZ7JOT0GEWXQ8_2024-01-08T03:12:30.851Z;2024-01-08T03:12:30Z;U6WJPLQVZ7JOT0GEWXQ8;Organic;bot;text;Nombre o razón social:;19;0
U6WJPLQVZ7JOT0GEWXQ8_2024-01-08T03:12:30.851Z;2024-01-08T03:12:30Z;U6WJPLQVZ7JOT0GEWXQ8;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
4SS4E616DN00NFZKHVIE_2024-01-08T04:00:56.564Z;2024-01-08T04:00:56Z;4SS4E616DN00NFZKHVIE;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
4SS4E616DN00NFZKHVIE_2024-01-08T04:00:56.564Z;2024-01-08T04:00:56Z;4SS4E616DN00NFZKHVIE;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
4SS4E616DN00NFZKHVIE_2024-01-08T04:00:56.564Z;2024-01-08T04:00:56Z;4SS4E616DN00NFZKHVIE;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
0XSY8CQS16BVCL4ZF6T4_2024-01-08T04:06:40.862Z;2024-01-08T04:06:40Z;0XSY8CQS16BVCL4ZF6T4;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
0XSY8CQS16BVCL4ZF6T4_2024-01-08T04:06:40.862Z;2024-01-08T04:06:40Z;0XSY8CQS16BVCL4ZF6T4;Organic;user;text;Aplique;7;0
0XSY8CQS16BVCL4ZF6T4_2024-01-08T04:06:40.862Z;2024-01-08T04:06:40Z;0XSY8CQS16BVCL4ZF6T4;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
0XSY8CQS16BVCL4ZF6T4_2024-01-08T04:06:40.862Z;2024-01-08T04:06:40Z;0XSY8CQS16BVCL4ZF6T4;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
BNCOUTFFGINVWMSETASR_2024-01-08T04:13:16.260Z;2024-01-08T04:13:16Z;BNCOUTFFGINVWMSETASR;Organic;user;text;Hola;4;0
BNCOUTFFGINVWMSETASR_2024-01-08T04:13:16.260Z;2024-01-08T04:13:16Z;BNCOUTFFGINVWMSETASR;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
BNCOUTFFGINVWMSETASR_2024-01-08T04:13:16.260Z;2024-01-08T04:13:16Z;BNCOUTFFGINVWMSETASR;Organic;user;text;No he recibido llamadas;20;0
BNCOUTFFGINVWMSETASR_2024-01-08T04:13:16.260Z;2024-01-08T04:13:16Z;BNCOUTFFGINVWMSETASR;Organic;user;text;Pero estoy atento;15;0
BNCOUTFFGINVWMSETASR_2024-01-08T04:13:16.260Z;2024-01-08T04:13:16Z;BNCOUTFFGINVWMSETASR;Organic;bot;text;País de Consulta: (PE) Perú;23;0
BNCOUTFFGINVWMSETASR_2024-01-08T04:13:16.260Z;2024-01-08T04:13:16Z;BNCOUTFFGINVWMSETASR;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
BNCOUTFFGINVWMSETASR_2024-01-08T04:13:16.260Z;2024-01-08T04:13:16Z;BNCOUTFFGINVWMSETASR;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
XOOXA3G6DQBY06LCOPKA_2024-01-08T05:03:45.458Z;2024-01-08T05:03:45Z;XOOXA3G6DQBY06LCOPKA;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
XOOXA3G6DQBY06LCOPKA_2024-01-08T05:03:45.458Z;2024-01-08T05:03:45Z;XOOXA3G6DQBY06LCOPKA;Organic;bot;text;País de Consulta:(GT) Guatemala;28;0
XOOXA3G6DQBY06LCOPKA_2024-01-08T05:03:45.458Z;2024-01-08T05:03:45Z;XOOXA3G6DQBY06LCOPKA;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
4XLJMTULITZ3FQT6501Q_2024-01-08T05:23:18.671Z;2024-01-08T05:23:18Z;4XLJMTULITZ3FQT6501Q;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
4XLJMTULITZ3FQT6501Q_2024-01-08T05:23:18.671Z;2024-01-08T05:23:18Z;4XLJMTULITZ3FQT6501Q;Organic;bot;text;País de Consulta:(GT) Guatemala;28;0
4XLJMTULITZ3FQT6501Q_2024-01-08T05:23:18.671Z;2024-01-08T05:23:18Z;4XLJMTULITZ3FQT6501Q;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
4XLJMTULITZ3FQT6501Q_2024-01-08T05:23:18.671Z;2024-01-08T05:23:18Z;4XLJMTULITZ3FQT6501Q;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
A0A5JOYKT2NN246XMZOH_2024-01-08T10:35:36.912Z;2024-01-08T10:35:36Z;A0A5JOYKT2NN246XMZOH;Organic;user;text;Hola;4;0
