id;creationTime;chatId;startingCause;usuario;type;text;caracteres
YK75C07P5820BBJM22G6_2024-01-30T01:05:25.005Z;2024-01-30T01:05:25Z;YK75C07P5820BBJM22G6;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
YK75C07P5820BBJM22G6_2024-01-30T01:05:25.005Z;2024-01-30T01:05:25Z;YK75C07P5820BBJM22G6;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
YK75C07P5820BBJM22G6_2024-01-30T01:07:08.783Z;2024-01-30T01:07:08Z;YK75C07P5820BBJM22G6;Organic;user;text;Solicito información de cuanto es lo que vence el contrato;49;0
YK75C07P5820BBJM22G6_2024-01-30T01:07:08.783Z;2024-01-30T01:07:08Z;YK75C07P5820BBJM22G6;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
YK75C07P5820BBJM22G6_2024-01-30T01:07:08.783Z;2024-01-30T01:07:08Z;YK75C07P5820BBJM22G6;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
YK75C07P5820BBJM22G6_2024-01-30T01:07:08.783Z;2024-01-30T01:07:08Z;YK75C07P5820BBJM22G6;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
YK75C07P5820BBJM22G6_2024-01-30T01:07:08.783Z;2024-01-30T01:07:08Z;YK75C07P5820BBJM22G6;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:26:50.610Z;2024-01-30T01:26:50Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:26:50.610Z;2024-01-30T01:26:50Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;País de Consulta:(PE) Perú;23;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:26:50.610Z;2024-01-30T01:26:50Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;RUC/DNI (###########):;21;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:26:50.610Z;2024-01-30T01:26:50Z;R5HHY16WVM545XVUL4QI;Organic;user;text;10257647531;11;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:26:50.610Z;2024-01-30T01:26:50Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;Espere por favor ....;18;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:26:50.610Z;2024-01-30T01:26:50Z;R5HHY16WVM545XVUL4QI;Organic;user;text;25764753;8;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:26:50.610Z;2024-01-30T01:26:50Z;R5HHY16WVM545XVUL4QI;Organic;user;text;Daniel angel polo chung;20;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:26:50.610Z;2024-01-30T01:26:50Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;Gracias por contactarse con Guru.;29;0
TIRY75363DCK1GYXL2Y4_2024-01-30T01:29:33.448Z;2024-01-30T01:29:33Z;TIRY75363DCK1GYXL2Y4;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
TIRY75363DCK1GYXL2Y4_2024-01-30T01:29:33.448Z;2024-01-30T01:29:33Z;TIRY75363DCK1GYXL2Y4;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
TIRY75363DCK1GYXL2Y4_2024-01-30T01:29:33.448Z;2024-01-30T01:29:33Z;TIRY75363DCK1GYXL2Y4;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
TIRY75363DCK1GYXL2Y4_2024-01-30T01:29:33.448Z;2024-01-30T01:29:33Z;TIRY75363DCK1GYXL2Y4;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
TIRY75363DCK1GYXL2Y4_2024-01-30T01:29:33.448Z;2024-01-30T01:29:33Z;TIRY75363DCK1GYXL2Y4;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:53:17.591Z;2024-01-30T01:53:17Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:53:17.591Z;2024-01-30T01:53:17Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;País de Consulta:(PE) Perú;23;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:53:17.591Z;2024-01-30T01:53:17Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;RUC/DNI (###########):;21;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:53:17.591Z;2024-01-30T01:53:17Z;R5HHY16WVM545XVUL4QI;Organic;user;text;25764753;8;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:53:17.591Z;2024-01-30T01:53:17Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;Espere por favor ....;18;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:53:17.591Z;2024-01-30T01:53:17Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:53:17.591Z;2024-01-30T01:53:17Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
R5HHY16WVM545XVUL4QI_2024-01-30T01:53:17.591Z;2024-01-30T01:53:17Z;R5HHY16WVM545XVUL4QI;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
WOMXYA2GS771PMCUOFEI_2024-01-30T02:20:36.367Z;2024-01-30T02:20:36Z;WOMXYA2GS771PMCUOFEI;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
WOMXYA2GS771PMCUOFEI_2024-01-30T02:20:36.367Z;2024-01-30T02:20:36Z;WOMXYA2GS771PMCUOFEI;Organic;bot;text;País de Consulta:(GT) Guatemala;28;0
WOMXYA2GS771PMCUOFEI_2024-01-30T02:20:36.367Z;2024-01-30T02:20:36Z;WOMXYA2GS771PMCUOFEI;Organic;bot;text;NIT/DPI (#############);22;0
WOMXYA2GS771PMCUOFEI_2024-01-30T02:20:36.367Z;2024-01-30T02:20:36Z;WOMXYA2GS771PMCUOFEI;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
6CXHAAVR4ZCT8XSJPTPM_2024-01-30T03:01:54.084Z;2024-01-30T03:01:54Z;6CXHAAVR4ZCT8XSJPTPM;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
6CXHAAVR4ZCT8XSJPTPM_2024-01-30T03:01:54.084Z;2024-01-30T03:01:54Z;6CXHAAVR4ZCT8XSJPTPM;Organic;bot;text;País de Consulta:(CO) Colombia;27;0
6CXHAAVR4ZCT8XSJPTPM_2024-01-30T03:01:54.084Z;2024-01-30T03:01:54Z;6CXHAAVR4ZCT8XSJPTPM;Organic;bot;text;Revisar nuestra política de privacidad. https://www.gurusoluciones.com/hubfs/Legal/Politica_de_Tratamiento_de_Datos_Personales_14072016.pdf?hsLang=es-co;147;0
6CXHAAVR4ZCT8XSJPTPM_2024-01-30T03:01:54.084Z;2024-01-30T03:01:54Z;6CXHAAVR4ZCT8XSJPTPM;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;user;text;Hola estoy buscando una amiga a Eliza Apaza Condori;43;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;user;text;Eliza Apaza condori;17;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;user;text;Argentina;9;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;Perdón, todavía estoy aprendiendo🙃. ¿Puedes hacer tu consulta con otras palabras?  O también puedes elegir una de las *opciones del menú*;116;0
6C6K8IJ0OPHV5R3LOQ6Y_2024-01-30T03:40:06.306Z;2024-01-30T03:40:06Z;6C6K8IJ0OPHV5R3LOQ6Y;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
5A6Y3W5Y6LQX47D3UL8Z_2024-01-30T03:59:38.946Z;2024-01-30T03:59:38Z;5A6Y3W5Y6LQX47D3UL8Z;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
5A6Y3W5Y6LQX47D3UL8Z_2024-01-30T03:59:38.946Z;2024-01-30T03:59:38Z;5A6Y3W5Y6LQX47D3UL8Z;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
5A6Y3W5Y6LQX47D3UL8Z_2024-01-30T03:59:38.946Z;2024-01-30T03:59:38Z;5A6Y3W5Y6LQX47D3UL8Z;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
ZVCRIWF5G7YK61PBDOOZ_2024-01-30T04:14:53.190Z;2024-01-30T04:14:53Z;ZVCRIWF5G7YK61PBDOOZ;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
ZVCRIWF5G7YK61PBDOOZ_2024-01-30T04:14:53.190Z;2024-01-30T04:14:53Z;ZVCRIWF5G7YK61PBDOOZ;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
ZVCRIWF5G7YK61PBDOOZ_2024-01-30T04:14:53.190Z;2024-01-30T04:14:53Z;ZVCRIWF5G7YK61PBDOOZ;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
ZVCRIWF5G7YK61PBDOOZ_2024-01-30T04:14:53.190Z;2024-01-30T04:14:53Z;ZVCRIWF5G7YK61PBDOOZ;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;user;text;Me interesa curso de peluqueria;27;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;user;text;Se puede hacer curso de peluquería?;30;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;bot;text;Identifíquese como Cliente y navegue en el menú de Solicitudes Financieras / Facturas o  comuníquese con uno de nuestros asesores.  👍;111;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;bot;text;CUIT/CUIL/DNI/CI (###########);29;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;user;text;Son de Castelli Chaco?;19;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;bot;text;Nombre o razón social:;19;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;user;text;Gusto romano;11;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;user;text;Son de Castelli;13;0
JGFQR6SDEP45DLPRMJPI_2024-01-30T05:54:33.517Z;2024-01-30T05:54:33Z;JGFQR6SDEP45DLPRMJPI;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
3YQN3313R7MZO0IMMLFL_2024-01-30T08:09:58.172Z;2024-01-30T08:09:58Z;3YQN3313R7MZO0IMMLFL;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
3YQN3313R7MZO0IMMLFL_2024-01-30T08:09:58.172Z;2024-01-30T08:09:58Z;3YQN3313R7MZO0IMMLFL;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
3YQN3313R7MZO0IMMLFL_2024-01-30T08:09:58.172Z;2024-01-30T08:09:58Z;3YQN3313R7MZO0IMMLFL;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
3YQN3313R7MZO0IMMLFL_2024-01-30T08:09:58.172Z;2024-01-30T08:09:58Z;3YQN3313R7MZO0IMMLFL;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
3YQN3313R7MZO0IMMLFL_2024-01-30T08:09:58.172Z;2024-01-30T08:09:58Z;3YQN3313R7MZO0IMMLFL;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
UTY6066VC74HP0II61L8_2024-01-30T08:31:13.694Z;2024-01-30T08:31:13Z;UTY6066VC74HP0II61L8;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
UTY6066VC74HP0II61L8_2024-01-30T08:31:13.694Z;2024-01-30T08:31:13Z;UTY6066VC74HP0II61L8;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
UTY6066VC74HP0II61L8_2024-01-30T08:31:13.694Z;2024-01-30T08:31:13Z;UTY6066VC74HP0II61L8;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
CLC7ZZORXST1YOU3N4VS_2024-01-30T09:46:09.125Z;2024-01-30T09:46:09Z;CLC7ZZORXST1YOU3N4VS;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
CLC7ZZORXST1YOU3N4VS_2024-01-30T09:46:09.125Z;2024-01-30T09:46:09Z;CLC7ZZORXST1YOU3N4VS;Organic;bot;text;País de Consulta:(CL) Chile;24;0
CLC7ZZORXST1YOU3N4VS_2024-01-30T09:46:09.125Z;2024-01-30T09:46:09Z;CLC7ZZORXST1YOU3N4VS;Organic;user;text;Busco un número de teléfono;23;0
CLC7ZZORXST1YOU3N4VS_2024-01-30T09:46:09.125Z;2024-01-30T09:46:09Z;CLC7ZZORXST1YOU3N4VS;Organic;bot;text;Estas comunicado con Gurú Soluciones, somos una empresa que brinda soluciones digitales. Si necesitas información comercial de nuestros anunciantes puedes ingresar a https://www.paginasamarillas.com selecciona tu país.  Aquí podrás encontrar toda la información que necesitas, solo debes escribir en el campo ¿Qué buscas? por palabra, sección, categoría, etc.;312;0
CLC7ZZORXST1YOU3N4VS_2024-01-30T09:46:09.125Z;2024-01-30T09:46:09Z;CLC7ZZORXST1YOU3N4VS;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
CLC7ZZORXST1YOU3N4VS_2024-01-30T09:46:09.125Z;2024-01-30T09:46:09Z;CLC7ZZORXST1YOU3N4VS;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
7U6UWD75B6QPSF2BBPDD_2024-01-30T10:17:07.336Z;2024-01-30T10:17:07Z;7U6UWD75B6QPSF2BBPDD;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
7U6UWD75B6QPSF2BBPDD_2024-01-30T10:17:07.336Z;2024-01-30T10:17:07Z;7U6UWD75B6QPSF2BBPDD;Organic;bot;text;País de Consulta:(CL) Chile;24;0
7U6UWD75B6QPSF2BBPDD_2024-01-30T10:17:07.336Z;2024-01-30T10:17:07Z;7U6UWD75B6QPSF2BBPDD;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
HFPKRSEF55YY5MJVJJNU_2024-01-30T11:11:39.978Z;2024-01-30T11:11:39Z;HFPKRSEF55YY5MJVJJNU;WhatsAppTemplate;agent;text;Template:  Hola Restaurante Bar La Papa queremos conocer el motivo del no pago de tu factura para ayudarte a que no pierdas oportunidades comerciales. Escríbenos para que podamos ayudarte y darte mayor información.;181;1
C54P57PY5O8C1ZJZR8Y2_2024-01-30T11:13:07.093Z;2024-01-30T11:13:07Z;C54P57PY5O8C1ZJZR8Y2;Organic;user;text;Buen dia;7;0
C54P57PY5O8C1ZJZR8Y2_2024-01-30T11:13:07.093Z;2024-01-30T11:13:07Z;C54P57PY5O8C1ZJZR8Y2;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
C54P57PY5O8C1ZJZR8Y2_2024-01-30T11:13:07.093Z;2024-01-30T11:13:07Z;C54P57PY5O8C1ZJZR8Y2;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
C54P57PY5O8C1ZJZR8Y2_2024-01-30T11:13:07.093Z;2024-01-30T11:13:07Z;C54P57PY5O8C1ZJZR8Y2;Organic;bot;text;CUIT/CUIL/DNI/CI (###########);29;0
C54P57PY5O8C1ZJZR8Y2_2024-01-30T11:13:07.093Z;2024-01-30T11:13:07Z;C54P57PY5O8C1ZJZR8Y2;Organic;user;text;94871084;8;0
