id;creationTime;chatId;startingCause;usuario;type;text;caracteres
W6CPHEC6TML3V8N5GDH4_2024-01-03T00:06:01.721Z;2024-01-03T00:06:01Z;W6CPHEC6TML3V8N5GDH4;Organic;user;text;Hola;4;0
W6CPHEC6TML3V8N5GDH4_2024-01-03T00:06:01.721Z;2024-01-03T00:06:01Z;W6CPHEC6TML3V8N5GDH4;Organic;bot;text;País de Consulta:(CO) Colombia;27;0
W6CPHEC6TML3V8N5GDH4_2024-01-03T00:06:01.721Z;2024-01-03T00:06:01Z;W6CPHEC6TML3V8N5GDH4;Organic;bot;text;Revisar nuestra política de privacidad. https://www.gurusoluciones.com/hubfs/Legal/Politica_de_Tratamiento_de_Datos_Personales_14072016.pdf?hsLang=es-co;147;0
W6CPHEC6TML3V8N5GDH4_2024-01-03T00:06:01.721Z;2024-01-03T00:06:01Z;W6CPHEC6TML3V8N5GDH4;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
AZVJJ1F5VEMCQONZVYF0_2024-01-03T01:10:25.388Z;2024-01-03T01:10:25Z;AZVJJ1F5VEMCQONZVYF0;Organic;user;text;Gracias por tu mensaje. Nuestro horario de atención es de 08:00 a 16:00, en breve nos estaremos comunicando.;91;0
AZVJJ1F5VEMCQONZVYF0_2024-01-03T01:10:25.388Z;2024-01-03T01:10:25Z;AZVJJ1F5VEMCQONZVYF0;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
AZVJJ1F5VEMCQONZVYF0_2024-01-03T01:10:25.388Z;2024-01-03T01:10:25Z;AZVJJ1F5VEMCQONZVYF0;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
AZVJJ1F5VEMCQONZVYF0_2024-01-03T01:10:25.388Z;2024-01-03T01:10:25Z;AZVJJ1F5VEMCQONZVYF0;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
AZVJJ1F5VEMCQONZVYF0_2024-01-03T01:10:25.388Z;2024-01-03T01:10:25Z;AZVJJ1F5VEMCQONZVYF0;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
T4GTGFC833HFLQ4KETDC_2024-01-03T01:21:01.069Z;2024-01-03T01:21:01Z;T4GTGFC833HFLQ4KETDC;Organic;user;text;Buenas tardes{;13;0
T4GTGFC833HFLQ4KETDC_2024-01-03T01:21:01.069Z;2024-01-03T01:21:01Z;T4GTGFC833HFLQ4KETDC;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
T4GTGFC833HFLQ4KETDC_2024-01-03T01:21:01.069Z;2024-01-03T01:21:01Z;T4GTGFC833HFLQ4KETDC;Organic;bot;text;País de Consulta:(CO) Colombia;27;0
T4GTGFC833HFLQ4KETDC_2024-01-03T01:21:01.069Z;2024-01-03T01:21:01Z;T4GTGFC833HFLQ4KETDC;Organic;bot;text;Revisar nuestra política de privacidad. https://www.gurusoluciones.com/hubfs/Legal/Politica_de_Tratamiento_de_Datos_Personales_14072016.pdf?hsLang=es-co;147;0
T4GTGFC833HFLQ4KETDC_2024-01-03T01:21:01.069Z;2024-01-03T01:21:01Z;T4GTGFC833HFLQ4KETDC;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
T4GTGFC833HFLQ4KETDC_2024-01-03T01:21:01.069Z;2024-01-03T01:21:01Z;T4GTGFC833HFLQ4KETDC;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
T4GTGFC833HFLQ4KETDC_2024-01-03T01:21:01.069Z;2024-01-03T01:21:01Z;T4GTGFC833HFLQ4KETDC;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
CH6YXN6528HQ406TZS28_2024-01-03T01:27:08.590Z;2024-01-03T01:27:08Z;CH6YXN6528HQ406TZS28;Organic;user;text;Hola;4;0
CH6YXN6528HQ406TZS28_2024-01-03T01:27:08.590Z;2024-01-03T01:27:08Z;CH6YXN6528HQ406TZS28;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
CH6YXN6528HQ406TZS28_2024-01-03T01:27:08.590Z;2024-01-03T01:27:08Z;CH6YXN6528HQ406TZS28;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
CH6YXN6528HQ406TZS28_2024-01-03T01:27:08.590Z;2024-01-03T01:27:08Z;CH6YXN6528HQ406TZS28;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;user;text;incluir mi negocio en paginas amarillas;34;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;user;text;argentina;9;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;user;text;incluir mi negocio;16;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;Perdón, todavía estoy aprendiendo🙃. ¿Puedes hacer tu consulta con otras palabras?  O también puedes elegir una de las *opciones del menú*;116;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;user;text;opciones del menu;15;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;user;text;no anda el guru;12;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;user;text;gracias;7;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;De nada 👐;7;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:43:27.898Z;2024-01-03T01:43:27Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:51:33.956Z;2024-01-03T01:51:33Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
KEMDVUCSAADDZWHUBHXA_2024-01-03T01:51:33.956Z;2024-01-03T01:51:33Z;KEMDVUCSAADDZWHUBHXA;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
OELRKRRV25RK5DBGGSL3_2024-01-03T02:03:42.814Z;2024-01-03T02:03:42Z;OELRKRRV25RK5DBGGSL3;Organic;user;text;Buenas noches;12;0
OELRKRRV25RK5DBGGSL3_2024-01-03T02:03:42.814Z;2024-01-03T02:03:42Z;OELRKRRV25RK5DBGGSL3;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
OELRKRRV25RK5DBGGSL3_2024-01-03T02:03:42.814Z;2024-01-03T02:03:42Z;OELRKRRV25RK5DBGGSL3;Organic;bot;text;País de Consulta:(PE) Perú;23;0
OELRKRRV25RK5DBGGSL3_2024-01-03T02:03:42.814Z;2024-01-03T02:03:42Z;OELRKRRV25RK5DBGGSL3;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
OELRKRRV25RK5DBGGSL3_2024-01-03T02:03:42.814Z;2024-01-03T02:03:42Z;OELRKRRV25RK5DBGGSL3;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
OELRKRRV25RK5DBGGSL3_2024-01-03T02:03:42.814Z;2024-01-03T02:03:42Z;OELRKRRV25RK5DBGGSL3;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
JKMN1NEOZND88QHDSPMF_2024-01-03T02:05:01.531Z;2024-01-03T02:05:01Z;JKMN1NEOZND88QHDSPMF;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
JKMN1NEOZND88QHDSPMF_2024-01-03T02:05:01.531Z;2024-01-03T02:05:01Z;JKMN1NEOZND88QHDSPMF;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
JKMN1NEOZND88QHDSPMF_2024-01-03T02:05:01.531Z;2024-01-03T02:05:01Z;JKMN1NEOZND88QHDSPMF;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
JKMN1NEOZND88QHDSPMF_2024-01-03T02:05:01.531Z;2024-01-03T02:05:01Z;JKMN1NEOZND88QHDSPMF;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
JKMN1NEOZND88QHDSPMF_2024-01-03T02:05:01.531Z;2024-01-03T02:05:01Z;JKMN1NEOZND88QHDSPMF;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
8GGRMJB0DTT4PNV046FY_2024-01-03T02:05:10.244Z;2024-01-03T02:05:10Z;8GGRMJB0DTT4PNV046FY;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
8GGRMJB0DTT4PNV046FY_2024-01-03T02:05:10.244Z;2024-01-03T02:05:10Z;8GGRMJB0DTT4PNV046FY;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
8GGRMJB0DTT4PNV046FY_2024-01-03T02:05:10.244Z;2024-01-03T02:05:10Z;8GGRMJB0DTT4PNV046FY;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
OACOMBIX7OQ5GRNDYKWQ_2024-01-03T02:22:25.064Z;2024-01-03T02:22:25Z;OACOMBIX7OQ5GRNDYKWQ;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
OACOMBIX7OQ5GRNDYKWQ_2024-01-03T02:22:25.064Z;2024-01-03T02:22:25Z;OACOMBIX7OQ5GRNDYKWQ;Organic;user;text;, de;3;0
OACOMBIX7OQ5GRNDYKWQ_2024-01-03T02:22:25.064Z;2024-01-03T02:22:25Z;OACOMBIX7OQ5GRNDYKWQ;Organic;bot;text;País de Consulta: (PA) Panamá;25;0
OACOMBIX7OQ5GRNDYKWQ_2024-01-03T02:22:25.064Z;2024-01-03T02:22:25Z;OACOMBIX7OQ5GRNDYKWQ;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
4XUFZPAB5CJECEKYUODF_2024-01-03T02:36:54.537Z;2024-01-03T02:36:54Z;4XUFZPAB5CJECEKYUODF;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
4XUFZPAB5CJECEKYUODF_2024-01-03T02:36:54.537Z;2024-01-03T02:36:54Z;4XUFZPAB5CJECEKYUODF;Organic;bot;text;País de Consulta:(PE) Perú;23;0
4XUFZPAB5CJECEKYUODF_2024-01-03T02:36:54.537Z;2024-01-03T02:36:54Z;4XUFZPAB5CJECEKYUODF;Organic;user;text;Busco a una persona;16;0
4XUFZPAB5CJECEKYUODF_2024-01-03T02:36:54.537Z;2024-01-03T02:36:54Z;4XUFZPAB5CJECEKYUODF;Organic;bot;text;País de Consulta: (PE) Perú;23;0
4XUFZPAB5CJECEKYUODF_2024-01-03T02:36:54.537Z;2024-01-03T02:36:54Z;4XUFZPAB5CJECEKYUODF;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
4XUFZPAB5CJECEKYUODF_2024-01-03T02:36:54.537Z;2024-01-03T02:36:54Z;4XUFZPAB5CJECEKYUODF;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
Q3ZJ5RY5CNCLEFAHGZLQ_2024-01-03T02:40:58.338Z;2024-01-03T02:40:58Z;Q3ZJ5RY5CNCLEFAHGZLQ;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
Q3ZJ5RY5CNCLEFAHGZLQ_2024-01-03T02:40:58.338Z;2024-01-03T02:40:58Z;Q3ZJ5RY5CNCLEFAHGZLQ;Organic;bot;text;País de Consulta:(GT) Guatemala;28;0
Q3ZJ5RY5CNCLEFAHGZLQ_2024-01-03T02:40:58.338Z;2024-01-03T02:40:58Z;Q3ZJ5RY5CNCLEFAHGZLQ;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
W7W521CHO8C6IRKQGUR3_2024-01-03T02:47:19.025Z;2024-01-03T02:47:19Z;W7W521CHO8C6IRKQGUR3;Organic;user;text;Gracias!;8;0
W7W521CHO8C6IRKQGUR3_2024-01-03T02:47:19.025Z;2024-01-03T02:47:19Z;W7W521CHO8C6IRKQGUR3;Organic;bot;text;De nada 👐;7;0
W7W521CHO8C6IRKQGUR3_2024-01-03T02:47:19.025Z;2024-01-03T02:47:19Z;W7W521CHO8C6IRKQGUR3;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
W7W521CHO8C6IRKQGUR3_2024-01-03T02:47:19.025Z;2024-01-03T02:47:19Z;W7W521CHO8C6IRKQGUR3;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
W7W521CHO8C6IRKQGUR3_2024-01-03T02:47:19.025Z;2024-01-03T02:47:19Z;W7W521CHO8C6IRKQGUR3;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
W7W521CHO8C6IRKQGUR3_2024-01-03T02:47:19.025Z;2024-01-03T02:47:19Z;W7W521CHO8C6IRKQGUR3;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:24:36.516Z;2024-01-03T03:24:36Z;XF1WZH8U4NN0IZTC8UOZ;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:24:36.516Z;2024-01-03T03:24:36Z;XF1WZH8U4NN0IZTC8UOZ;Organic;bot;text;País de Consulta:(PA) Panamá;25;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:24:36.516Z;2024-01-03T03:24:36Z;XF1WZH8U4NN0IZTC8UOZ;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:24:36.516Z;2024-01-03T03:24:36Z;XF1WZH8U4NN0IZTC8UOZ;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:25:15.911Z;2024-01-03T03:25:15Z;XF1WZH8U4NN0IZTC8UOZ;Organic;user;text;Hola;4;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:25:15.911Z;2024-01-03T03:25:15Z;XF1WZH8U4NN0IZTC8UOZ;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:25:15.911Z;2024-01-03T03:25:15Z;XF1WZH8U4NN0IZTC8UOZ;Organic;user;text;Me gustaría saber de un puesto de trabajo sin experiencia;48;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:25:15.911Z;2024-01-03T03:25:15Z;XF1WZH8U4NN0IZTC8UOZ;Organic;bot;text;País de Consulta: (PA) Panamá;25;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:25:15.911Z;2024-01-03T03:25:15Z;XF1WZH8U4NN0IZTC8UOZ;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
XF1WZH8U4NN0IZTC8UOZ_2024-01-03T03:25:15.911Z;2024-01-03T03:25:15Z;XF1WZH8U4NN0IZTC8UOZ;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
P3773UXTTT3OFN64GDLH_2024-01-03T03:39:36.123Z;2024-01-03T03:39:36Z;P3773UXTTT3OFN64GDLH;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
P3773UXTTT3OFN64GDLH_2024-01-03T03:39:36.123Z;2024-01-03T03:39:36Z;P3773UXTTT3OFN64GDLH;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
OD6NNE1VADVTBCZ0QC3Q_2024-01-03T03:46:22.992Z;2024-01-03T03:46:22Z;OD6NNE1VADVTBCZ0QC3Q;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
OD6NNE1VADVTBCZ0QC3Q_2024-01-03T03:46:22.992Z;2024-01-03T03:46:22Z;OD6NNE1VADVTBCZ0QC3Q;Organic;bot;text;País de Consulta:(GT) Guatemala;28;0
OD6NNE1VADVTBCZ0QC3Q_2024-01-03T03:46:22.992Z;2024-01-03T03:46:22Z;OD6NNE1VADVTBCZ0QC3Q;Organic;user;text;Quiero hablar con una persona;25;0
OD6NNE1VADVTBCZ0QC3Q_2024-01-03T03:46:22.992Z;2024-01-03T03:46:22Z;OD6NNE1VADVTBCZ0QC3Q;Organic;bot;text;NIT/DPI (#############);22;0
OD6NNE1VADVTBCZ0QC3Q_2024-01-03T03:46:22.992Z;2024-01-03T03:46:22Z;OD6NNE1VADVTBCZ0QC3Q;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;user;text;Hola;4;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;bot;text;País de Consulta:(PE) Perú;23;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;user;text;Perú;4;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;bot;text;País de Consulta: (PE) Perú;23;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;bot;text;RUC/DNI (###########):;21;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
C45AYFS7NRNRBRWE3QPW_2024-01-03T04:03:01.960Z;2024-01-03T04:03:01Z;C45AYFS7NRNRBRWE3QPW;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
7Z01BULZ0T3ERCMXR16E_2024-01-03T04:05:14.790Z;2024-01-03T04:05:14Z;7Z01BULZ0T3ERCMXR16E;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
7Z01BULZ0T3ERCMXR16E_2024-01-03T04:05:14.790Z;2024-01-03T04:05:14Z;7Z01BULZ0T3ERCMXR16E;Organic;bot;text;País de Consulta:(PE) Perú;23;0
7Z01BULZ0T3ERCMXR16E_2024-01-03T04:05:14.790Z;2024-01-03T04:05:14Z;7Z01BULZ0T3ERCMXR16E;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
