id;creationTime;chatId;startingCause;usuario;type;text;caracteres
05DT6AK13FN5XM2N54DO_2024-01-09T00:04:38.099Z;2024-01-09T00:04:38Z;05DT6AK13FN5XM2N54DO;Organic;bot;text;1. Demora en la entrega de productos contratados 2. Tengo pendientes cambios que solicité en mi publicidad 3. Problemas con la facturación o cobranza 4. Los resultados no son los esperados 5. Cerré mi negocio 6. Tengo una queja o reclamo 7. Salir de la selección;217;0
05DT6AK13FN5XM2N54DO_2024-01-09T00:04:38.099Z;2024-01-09T00:04:38Z;05DT6AK13FN5XM2N54DO;Organic;bot;text;Ingrese una Opción:;17;0
05DT6AK13FN5XM2N54DO_2024-01-09T00:04:38.099Z;2024-01-09T00:04:38Z;05DT6AK13FN5XM2N54DO;Organic;user;text;4;1;0
05DT6AK13FN5XM2N54DO_2024-01-09T00:04:38.099Z;2024-01-09T00:04:38Z;05DT6AK13FN5XM2N54DO;Organic;bot;text;Su pedido de baja será procesado con el ticket número: 1171992. 😑;54;0
05DT6AK13FN5XM2N54DO_2024-01-09T00:05:47.858Z;2024-01-09T00:05:47Z;05DT6AK13FN5XM2N54DO;Organic;user;text;Gracias;7;0
05DT6AK13FN5XM2N54DO_2024-01-09T00:05:47.858Z;2024-01-09T00:05:47Z;05DT6AK13FN5XM2N54DO;Organic;bot;text;De nada 👐;7;0
05DT6AK13FN5XM2N54DO_2024-01-09T00:05:47.858Z;2024-01-09T00:05:47Z;05DT6AK13FN5XM2N54DO;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
05DT6AK13FN5XM2N54DO_2024-01-09T00:05:47.858Z;2024-01-09T00:05:47Z;05DT6AK13FN5XM2N54DO;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
05DT6AK13FN5XM2N54DO_2024-01-09T00:05:47.858Z;2024-01-09T00:05:47Z;05DT6AK13FN5XM2N54DO;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
W2W7FEHNF8CMSFBQVWDE_2024-01-09T00:11:44.167Z;2024-01-09T00:11:44Z;W2W7FEHNF8CMSFBQVWDE;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
W2W7FEHNF8CMSFBQVWDE_2024-01-09T00:11:44.167Z;2024-01-09T00:11:44Z;W2W7FEHNF8CMSFBQVWDE;Organic;user;text;Quiero su número de celular;23;0
W2W7FEHNF8CMSFBQVWDE_2024-01-09T00:11:44.167Z;2024-01-09T00:11:44Z;W2W7FEHNF8CMSFBQVWDE;Organic;bot;text;País de Consulta: (PE) Perú;23;0
W2W7FEHNF8CMSFBQVWDE_2024-01-09T00:11:44.167Z;2024-01-09T00:11:44Z;W2W7FEHNF8CMSFBQVWDE;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:38:22.217Z;2024-01-09T01:38:22Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:38:22.217Z;2024-01-09T01:38:22Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;País de Consulta:(CL) Chile;24;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:38:22.217Z;2024-01-09T01:38:22Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;user;text;Buscó marco Antonio hueche;23;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;País de Consulta: (CL) Chile;24;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;user;text;En chile región metropolitana sigo;30;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;País de Consulta: (CL) Chile;24;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;user;text;Dónde encuentro a Marcos Antonio hueche;34;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;País de Consulta: (CL) Chile;24;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;user;text;Chile;5;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;País de Consulta: (CL) Chile;24;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;Perdón, todavía estoy aprendiendo🙃. ¿Puedes hacer tu consulta con otras palabras?  O también puedes elegir una de las *opciones del menú*;116;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;user;text;En chile;7;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;País de Consulta: (CL) Chile;24;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
R67S1SK8DTDATNE57KEJ_2024-01-09T01:39:40.655Z;2024-01-09T01:39:40Z;R67S1SK8DTDATNE57KEJ;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
CZ2E51HGE5JYJZSIBLP1_2024-01-09T02:11:29.811Z;2024-01-09T02:11:29Z;CZ2E51HGE5JYJZSIBLP1;Organic;user;text;Hola, buenas tardes;17;0
CZ2E51HGE5JYJZSIBLP1_2024-01-09T02:11:29.811Z;2024-01-09T02:11:29Z;CZ2E51HGE5JYJZSIBLP1;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
CZ2E51HGE5JYJZSIBLP1_2024-01-09T02:11:29.811Z;2024-01-09T02:11:29Z;CZ2E51HGE5JYJZSIBLP1;Organic;user;text;Por favor llamar mañana a las 4 pm;27;0
CZ2E51HGE5JYJZSIBLP1_2024-01-09T02:11:29.811Z;2024-01-09T02:11:29Z;CZ2E51HGE5JYJZSIBLP1;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
T0IBR16FCGOED6AFSG3A_2024-01-09T02:11:36.592Z;2024-01-09T02:11:36Z;T0IBR16FCGOED6AFSG3A;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
T0IBR16FCGOED6AFSG3A_2024-01-09T02:11:36.592Z;2024-01-09T02:11:36Z;T0IBR16FCGOED6AFSG3A;Organic;bot;text;País de Consulta:(US);19;0
T0IBR16FCGOED6AFSG3A_2024-01-09T02:11:36.592Z;2024-01-09T02:11:36Z;T0IBR16FCGOED6AFSG3A;Organic;user;text;Velas lupita;11;0
T0IBR16FCGOED6AFSG3A_2024-01-09T02:11:36.592Z;2024-01-09T02:11:36Z;T0IBR16FCGOED6AFSG3A;Organic;bot;text;País de Consulta: Colombia (CO);27;0
T0IBR16FCGOED6AFSG3A_2024-01-09T02:11:36.592Z;2024-01-09T02:11:36Z;T0IBR16FCGOED6AFSG3A;Organic;bot;text;Revisar nuestra política de privacidad. https://www.gurusoluciones.com/hubfs/Legal/Politica_de_Tratamiento_de_Datos_Personales_14072016.pdf?hsLang=es-co;147;0
D8LATF410IRYLSKD4OLY_2024-01-09T02:36:34.954Z;2024-01-09T02:36:34Z;D8LATF410IRYLSKD4OLY;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
D8LATF410IRYLSKD4OLY_2024-01-09T02:36:34.954Z;2024-01-09T02:36:34Z;D8LATF410IRYLSKD4OLY;Organic;user;text;cotizacion costo de dominio.com, creacion de correo electronico y website;64;0
D8LATF410IRYLSKD4OLY_2024-01-09T02:36:34.954Z;2024-01-09T02:36:34Z;D8LATF410IRYLSKD4OLY;Organic;bot;text;País de Consulta: (CA);19;0
D8LATF410IRYLSKD4OLY_2024-01-09T02:36:34.954Z;2024-01-09T02:36:34Z;D8LATF410IRYLSKD4OLY;Organic;user;text;canada;6;0
D8LATF410IRYLSKD4OLY_2024-01-09T02:36:34.954Z;2024-01-09T02:36:34Z;D8LATF410IRYLSKD4OLY;Organic;bot;text;País de Consulta: (CA);19;0
D8LATF410IRYLSKD4OLY_2024-01-09T02:36:34.954Z;2024-01-09T02:36:34Z;D8LATF410IRYLSKD4OLY;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
D8LATF410IRYLSKD4OLY_2024-01-09T02:36:34.954Z;2024-01-09T02:36:34Z;D8LATF410IRYLSKD4OLY;Organic;bot;text;País de Consulta: Colombia (CO);27;0
D8LATF410IRYLSKD4OLY_2024-01-09T02:36:34.954Z;2024-01-09T02:36:34Z;D8LATF410IRYLSKD4OLY;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
D8LATF410IRYLSKD4OLY_2024-01-09T02:36:34.954Z;2024-01-09T02:36:34Z;D8LATF410IRYLSKD4OLY;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
CH6YXN6528HQ406TZS28_2024-01-09T02:40:53.229Z;2024-01-09T02:40:53Z;CH6YXN6528HQ406TZS28;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
CH6YXN6528HQ406TZS28_2024-01-09T02:40:53.229Z;2024-01-09T02:40:53Z;CH6YXN6528HQ406TZS28;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
CH6YXN6528HQ406TZS28_2024-01-09T02:40:53.229Z;2024-01-09T02:40:53Z;CH6YXN6528HQ406TZS28;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
CH6YXN6528HQ406TZS28_2024-01-09T02:40:53.229Z;2024-01-09T02:40:53Z;CH6YXN6528HQ406TZS28;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
CH6YXN6528HQ406TZS28_2024-01-09T02:40:53.229Z;2024-01-09T02:40:53Z;CH6YXN6528HQ406TZS28;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
LL23WJRWZSQPKFG6C7E4_2024-01-09T02:44:05.477Z;2024-01-09T02:44:05Z;LL23WJRWZSQPKFG6C7E4;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
LL23WJRWZSQPKFG6C7E4_2024-01-09T02:44:05.477Z;2024-01-09T02:44:05Z;LL23WJRWZSQPKFG6C7E4;Organic;bot;text;País de Consulta:(PE) Perú;23;0
JQK48ZKY3JWUY66EWVZL_2024-01-09T02:44:12.914Z;2024-01-09T02:44:12Z;JQK48ZKY3JWUY66EWVZL;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
JQK48ZKY3JWUY66EWVZL_2024-01-09T02:44:12.914Z;2024-01-09T02:44:12Z;JQK48ZKY3JWUY66EWVZL;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
JQK48ZKY3JWUY66EWVZL_2024-01-09T02:44:12.914Z;2024-01-09T02:44:12Z;JQK48ZKY3JWUY66EWVZL;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
JQK48ZKY3JWUY66EWVZL_2024-01-09T02:44:12.914Z;2024-01-09T02:44:12Z;JQK48ZKY3JWUY66EWVZL;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
JQK48ZKY3JWUY66EWVZL_2024-01-09T02:47:58.302Z;2024-01-09T02:47:58Z;JQK48ZKY3JWUY66EWVZL;Organic;user;text;Ok;2;0
JQK48ZKY3JWUY66EWVZL_2024-01-09T02:47:58.302Z;2024-01-09T02:47:58Z;JQK48ZKY3JWUY66EWVZL;Organic;bot;text;🙂;1;0
JQK48ZKY3JWUY66EWVZL_2024-01-09T02:47:58.302Z;2024-01-09T02:47:58Z;JQK48ZKY3JWUY66EWVZL;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
JQK48ZKY3JWUY66EWVZL_2024-01-09T02:47:58.302Z;2024-01-09T02:47:58Z;JQK48ZKY3JWUY66EWVZL;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
51ZXN4RG38GSU2CECQEH_2024-01-09T03:10:30.153Z;2024-01-09T03:10:30Z;51ZXN4RG38GSU2CECQEH;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
51ZXN4RG38GSU2CECQEH_2024-01-09T03:10:30.153Z;2024-01-09T03:10:30Z;51ZXN4RG38GSU2CECQEH;Organic;bot;text;País de Consulta:(CO) Colombia;27;0
51ZXN4RG38GSU2CECQEH_2024-01-09T03:10:30.153Z;2024-01-09T03:10:30Z;51ZXN4RG38GSU2CECQEH;Organic;bot;text;Revisar nuestra política de privacidad. https://www.gurusoluciones.com/hubfs/Legal/Politica_de_Tratamiento_de_Datos_Personales_14072016.pdf?hsLang=es-co;147;0
51ZXN4RG38GSU2CECQEH_2024-01-09T03:10:30.153Z;2024-01-09T03:10:30Z;51ZXN4RG38GSU2CECQEH;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
51ZXN4RG38GSU2CECQEH_2024-01-09T03:10:30.153Z;2024-01-09T03:10:30Z;51ZXN4RG38GSU2CECQEH;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
51ZXN4RG38GSU2CECQEH_2024-01-09T03:10:30.153Z;2024-01-09T03:10:30Z;51ZXN4RG38GSU2CECQEH;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
C23LVPR6OGIOTLY4IN8O_2024-01-09T03:14:49.691Z;2024-01-09T03:14:49Z;C23LVPR6OGIOTLY4IN8O;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
C23LVPR6OGIOTLY4IN8O_2024-01-09T03:14:49.691Z;2024-01-09T03:14:49Z;C23LVPR6OGIOTLY4IN8O;Organic;user;text;Nesecito saver enque lugar de fl salvador quedan las bodegas de tabaco para fabricar puros;76;0
C23LVPR6OGIOTLY4IN8O_2024-01-09T03:14:49.691Z;2024-01-09T03:14:49Z;C23LVPR6OGIOTLY4IN8O;Organic;bot;text;País de Consulta: (SV) El Salvador;29;0
C23LVPR6OGIOTLY4IN8O_2024-01-09T03:14:49.691Z;2024-01-09T03:14:49Z;C23LVPR6OGIOTLY4IN8O;Organic;bot;text;Identifíquese como Cliente y navegue en el menú de Solicitudes Financieras / Facturas o  comuníquese con uno de nuestros asesores.  👍;111;0
C23LVPR6OGIOTLY4IN8O_2024-01-09T03:14:49.691Z;2024-01-09T03:14:49Z;C23LVPR6OGIOTLY4IN8O;Organic;bot;text;NIT/DUI (#############);22;0
C23LVPR6OGIOTLY4IN8O_2024-01-09T03:14:49.691Z;2024-01-09T03:14:49Z;C23LVPR6OGIOTLY4IN8O;Organic;user;text;Soy emprendedora de fabricar puros y nesesito comprar tabaco por bultos;61;0
C23LVPR6OGIOTLY4IN8O_2024-01-09T03:14:49.691Z;2024-01-09T03:14:49Z;C23LVPR6OGIOTLY4IN8O;Organic;bot;text;Espere por favor ....;18;0
C23LVPR6OGIOTLY4IN8O_2024-01-09T03:14:49.691Z;2024-01-09T03:14:49Z;C23LVPR6OGIOTLY4IN8O;Organic;bot;text;Nombre o razón social:;19;0
C23LVPR6OGIOTLY4IN8O_2024-01-09T03:14:49.691Z;2024-01-09T03:14:49Z;C23LVPR6OGIOTLY4IN8O;Organic;user;text;Teresa lara;10;0
H0LNCRJI2VPSLQB3A413_2024-01-09T03:33:54.667Z;2024-01-09T03:33:54Z;H0LNCRJI2VPSLQB3A413;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
H0LNCRJI2VPSLQB3A413_2024-01-09T03:33:54.667Z;2024-01-09T03:33:54Z;H0LNCRJI2VPSLQB3A413;Organic;bot;text;País de Consulta:(GT) Guatemala;28;0
H0LNCRJI2VPSLQB3A413_2024-01-09T03:33:54.667Z;2024-01-09T03:33:54Z;H0LNCRJI2VPSLQB3A413;Organic;bot;text;NIT/DPI (#############);22;0
H0LNCRJI2VPSLQB3A413_2024-01-09T03:33:54.667Z;2024-01-09T03:33:54Z;H0LNCRJI2VPSLQB3A413;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
X0CEXEYPJBHZL6OLDZ4T_2024-01-09T03:35:41.233Z;2024-01-09T03:35:41Z;X0CEXEYPJBHZL6OLDZ4T;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
X0CEXEYPJBHZL6OLDZ4T_2024-01-09T03:35:41.233Z;2024-01-09T03:35:41Z;X0CEXEYPJBHZL6OLDZ4T;Organic;bot;text;País de Consulta:(SV) El Salvador;29;0
X0CEXEYPJBHZL6OLDZ4T_2024-01-09T03:35:41.233Z;2024-01-09T03:35:41Z;X0CEXEYPJBHZL6OLDZ4T;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;user;text;Buenas;6;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;user;text;Menu;4;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;Identifíquese como Cliente y navegue en el menú de Solicitudes Financieras / Facturas o  comuníquese con uno de nuestros asesores.  👍;111;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;CUIT/CUIL/DNI/CI (###########);29;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;user;text;27329694033;11;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;Espere por favor ....;18;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;Hola ORTIZ MICAELA ROMINA,  bienvenido  😀;34;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;Describa su reclamo:;18;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;user;text;Buenas me ofrecieron en diciembre una landing Page y nunca me notificaron que estaba;71;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;Su reclamo será atendido a la brevedad con el ticket número: 1172016 Gracias. 🙂;66;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
V5F6BKL7U2O6OIFEPJ8E_2024-01-09T03:42:39.614Z;2024-01-09T03:42:39Z;V5F6BKL7U2O6OIFEPJ8E;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
7LP7G21RINTUTAB2XV81_2024-01-09T04:53:49.246Z;2024-01-09T04:53:49Z;7LP7G21RINTUTAB2XV81;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
7LP7G21RINTUTAB2XV81_2024-01-09T04:53:49.246Z;2024-01-09T04:53:49Z;7LP7G21RINTUTAB2XV81;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
7LP7G21RINTUTAB2XV81_2024-01-09T04:53:49.246Z;2024-01-09T04:53:49Z;7LP7G21RINTUTAB2XV81;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
