id;creationTime;chatId;startingCause;usuario;type;text;caracteres
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;user;text;Pues ser el miércoles 31 de enero a las 12 hrs porfa, que la próxima semana estamos de vacaciones y estoy con los niños y es difícil para mi la situación. Te pido disculpas por la hora y por no haber asistido hoy a la reunión;180;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;bot;text;País de Consulta: (CL) Chile;24;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;user;text;Pues ser el miércoles 31 de enero a las 12 hrs porfa, que la próxima semana estamos de vacaciones y estoy con los niños y es difícil para mi la situación. Te pido disculpas por la hora y por no haber asistido hoy a la reunión;180;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;bot;text;País de Consulta: (CL) Chile;24;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;user;text;No entiendo;10;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;bot;text;País de Consulta: (CL) Chile;24;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;agent;text;Buenos dias estimado, el chat lo asiganron al chat bot  por eso te respondia automatico, si puedo llamarte el miercoles 31, si desean tomar algun servicio por la campaña de descuento el maximo plazo es ese dia 31 de enero, lo revisamos eso dia.;200;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;user;text;Ok, vamos a revisarlo bien y con calma. Primero la reunión para conocer su propuesta y nuestras posibilidades al respecto. Me interesa mucho el servicio y también me interesa rápido pero vamos a tomar decisiones con todo claro. Muchas gracias. Nos vemos;212;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;agent;text;Claro que si podemos ver las dos ofertas para que revisemos si desean llegar a algun acuerdo.;77;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;agent;text;Quedamos en contacto;18;0
PJSFUHA7BA015GLBJK3T_2024-01-19T02:15:28.363Z;2024-01-19T02:15:28Z;PJSFUHA7BA015GLBJK3T;Organic;bot;text;A partir de este momento, serás atendido por un agente.;46;0
A18CW1W4PY01CYDW2WJO_2024-01-19T02:28:16.851Z;2024-01-19T02:28:16Z;A18CW1W4PY01CYDW2WJO;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
A18CW1W4PY01CYDW2WJO_2024-01-19T02:28:16.851Z;2024-01-19T02:28:16Z;A18CW1W4PY01CYDW2WJO;Organic;bot;text;País de Consulta:(PE) Perú;23;0
A18CW1W4PY01CYDW2WJO_2024-01-19T02:28:16.851Z;2024-01-19T02:28:16Z;A18CW1W4PY01CYDW2WJO;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
A18CW1W4PY01CYDW2WJO_2024-01-19T02:28:16.851Z;2024-01-19T02:28:16Z;A18CW1W4PY01CYDW2WJO;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
A18CW1W4PY01CYDW2WJO_2024-01-19T02:28:16.851Z;2024-01-19T02:28:16Z;A18CW1W4PY01CYDW2WJO;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
Q1JQ2UNA1COUDGGROCAX_2024-01-19T02:36:57.536Z;2024-01-19T02:36:57Z;Q1JQ2UNA1COUDGGROCAX;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
Q1JQ2UNA1COUDGGROCAX_2024-01-19T02:36:57.536Z;2024-01-19T02:36:57Z;Q1JQ2UNA1COUDGGROCAX;Organic;user;text;English;7;0
Q1JQ2UNA1COUDGGROCAX_2024-01-19T02:36:57.536Z;2024-01-19T02:36:57Z;Q1JQ2UNA1COUDGGROCAX;Organic;bot;text;País de Consulta: (US);19;0
Q1JQ2UNA1COUDGGROCAX_2024-01-19T02:36:57.536Z;2024-01-19T02:36:57Z;Q1JQ2UNA1COUDGGROCAX;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
Q1JQ2UNA1COUDGGROCAX_2024-01-19T02:36:57.536Z;2024-01-19T02:36:57Z;Q1JQ2UNA1COUDGGROCAX;Organic;user;text;How to find Marta Hernandez address;30;0
P1PTHH2ZEJWH2APZEV0Y_2024-01-19T02:54:25.266Z;2024-01-19T02:54:25Z;P1PTHH2ZEJWH2APZEV0Y;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
P1PTHH2ZEJWH2APZEV0Y_2024-01-19T02:54:25.266Z;2024-01-19T02:54:25Z;P1PTHH2ZEJWH2APZEV0Y;Organic;bot;text;País de Consulta: (CO) Colombia;27;0
P1PTHH2ZEJWH2APZEV0Y_2024-01-19T02:54:25.266Z;2024-01-19T02:54:25Z;P1PTHH2ZEJWH2APZEV0Y;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
P1PTHH2ZEJWH2APZEV0Y_2024-01-19T02:54:25.266Z;2024-01-19T02:54:25Z;P1PTHH2ZEJWH2APZEV0Y;Organic;user;text;Sí cómo no me puede mandar la factura de publicar;40;0
P1PTHH2ZEJWH2APZEV0Y_2024-01-19T02:54:25.266Z;2024-01-19T02:54:25Z;P1PTHH2ZEJWH2APZEV0Y;Organic;bot;text;País de Consulta: (CO) Colombia;27;0
P1PTHH2ZEJWH2APZEV0Y_2024-01-19T02:54:25.266Z;2024-01-19T02:54:25Z;P1PTHH2ZEJWH2APZEV0Y;Organic;bot;text;Identifíquese como Cliente y navegue en el menú de Solicitudes Financieras / Facturas o  comuníquese con uno de nuestros asesores.  👍;111;0
P1PTHH2ZEJWH2APZEV0Y_2024-01-19T02:54:25.266Z;2024-01-19T02:54:25Z;P1PTHH2ZEJWH2APZEV0Y;Organic;bot;text;NIT, ingresa los números sin puntos y seguido de guión el                              digito de verificación Ejemplo: (#########-#)                             Cédula, ingresa el número sin guiones                              ni puntos Ejemplo: (##########);148;0
HFWWPB2CH068A5FJ0SYD_2024-01-19T03:04:34.973Z;2024-01-19T03:04:34Z;HFWWPB2CH068A5FJ0SYD;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
HFWWPB2CH068A5FJ0SYD_2024-01-19T03:04:34.973Z;2024-01-19T03:04:34Z;HFWWPB2CH068A5FJ0SYD;Organic;bot;text;País de Consulta:(PA) Panamá;25;0
HFWWPB2CH068A5FJ0SYD_2024-01-19T03:04:34.973Z;2024-01-19T03:04:34Z;HFWWPB2CH068A5FJ0SYD;Organic;bot;text;RUC/CI (#############):;22;0
HFWWPB2CH068A5FJ0SYD_2024-01-19T03:04:34.973Z;2024-01-19T03:04:34Z;HFWWPB2CH068A5FJ0SYD;Organic;user;text;Eku;3;0
HFWWPB2CH068A5FJ0SYD_2024-01-19T03:04:34.973Z;2024-01-19T03:04:34Z;HFWWPB2CH068A5FJ0SYD;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
8C44IFMWNTKQZBASJ2W0_2024-01-19T03:36:00.382Z;2024-01-19T03:36:00Z;8C44IFMWNTKQZBASJ2W0;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
8C44IFMWNTKQZBASJ2W0_2024-01-19T03:36:00.382Z;2024-01-19T03:36:00Z;8C44IFMWNTKQZBASJ2W0;Organic;bot;text;País de Consulta:(EC) Ecuador;26;0
8C44IFMWNTKQZBASJ2W0_2024-01-19T03:36:00.382Z;2024-01-19T03:36:00Z;8C44IFMWNTKQZBASJ2W0;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
8C44IFMWNTKQZBASJ2W0_2024-01-19T03:36:00.382Z;2024-01-19T03:36:00Z;8C44IFMWNTKQZBASJ2W0;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
8C44IFMWNTKQZBASJ2W0_2024-01-19T03:36:00.382Z;2024-01-19T03:36:00Z;8C44IFMWNTKQZBASJ2W0;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
CH6YXN6528HQ406TZS28_2024-01-19T03:58:02.537Z;2024-01-19T03:58:02Z;CH6YXN6528HQ406TZS28;Organic;user;text;👋 ¡Hola! Gracias por tu mensaje. 😊 En este momento no estoy disponible, el horario de atención es de 8 am a 7 pm. Sin embargo, aprecio tu interés y estaré encantado/a de responderte tan pronto como sea posible durante ese periodo. Asi que si tienes alguna consulta no dudes en hacerla y con gusto la estare respondiendo.  ¡Gracias por tu paciencia y comprensión! 🕰️✉️  Estebanweb.com.ar;319;0
CH6YXN6528HQ406TZS28_2024-01-19T03:58:02.537Z;2024-01-19T03:58:02Z;CH6YXN6528HQ406TZS28;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
CH6YXN6528HQ406TZS28_2024-01-19T03:58:02.537Z;2024-01-19T03:58:02Z;CH6YXN6528HQ406TZS28;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
CH6YXN6528HQ406TZS28_2024-01-19T03:58:02.537Z;2024-01-19T03:58:02Z;CH6YXN6528HQ406TZS28;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
CH6YXN6528HQ406TZS28_2024-01-19T03:58:02.537Z;2024-01-19T03:58:02Z;CH6YXN6528HQ406TZS28;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
CH6YXN6528HQ406TZS28_2024-01-19T03:58:02.537Z;2024-01-19T03:58:02Z;CH6YXN6528HQ406TZS28;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
R7KS3JDQYTT8NNZ5KFKN_2024-01-19T04:02:02.990Z;2024-01-19T04:02:02Z;R7KS3JDQYTT8NNZ5KFKN;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
R7KS3JDQYTT8NNZ5KFKN_2024-01-19T04:02:02.990Z;2024-01-19T04:02:02Z;R7KS3JDQYTT8NNZ5KFKN;Organic;bot;text;País de Consulta:(PA) Panamá;25;0
R7KS3JDQYTT8NNZ5KFKN_2024-01-19T04:02:02.990Z;2024-01-19T04:02:02Z;R7KS3JDQYTT8NNZ5KFKN;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
SI3AVT1USUZWGSEN7XJ8_2024-01-19T05:22:08.692Z;2024-01-19T05:22:08Z;SI3AVT1USUZWGSEN7XJ8;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
SI3AVT1USUZWGSEN7XJ8_2024-01-19T05:22:08.692Z;2024-01-19T05:22:08Z;SI3AVT1USUZWGSEN7XJ8;Organic;bot;text;País de Consulta:(PE) Perú;23;0
SI3AVT1USUZWGSEN7XJ8_2024-01-19T05:22:08.692Z;2024-01-19T05:22:08Z;SI3AVT1USUZWGSEN7XJ8;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
SI3AVT1USUZWGSEN7XJ8_2024-01-19T05:22:08.692Z;2024-01-19T05:22:08Z;SI3AVT1USUZWGSEN7XJ8;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
SI3AVT1USUZWGSEN7XJ8_2024-01-19T05:22:08.692Z;2024-01-19T05:22:08Z;SI3AVT1USUZWGSEN7XJ8;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
AK8HSWF5NUBWFWZ6JZXO_2024-01-19T05:47:50.304Z;2024-01-19T05:47:50Z;AK8HSWF5NUBWFWZ6JZXO;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
AK8HSWF5NUBWFWZ6JZXO_2024-01-19T05:47:50.304Z;2024-01-19T05:47:50Z;AK8HSWF5NUBWFWZ6JZXO;Organic;bot;text;País de Consulta:(US);19;0
AK8HSWF5NUBWFWZ6JZXO_2024-01-19T05:47:50.304Z;2024-01-19T05:47:50Z;AK8HSWF5NUBWFWZ6JZXO;Organic;bot;text;País de Consulta: El Salvador (SV);29;0
AK8HSWF5NUBWFWZ6JZXO_2024-01-19T05:47:50.304Z;2024-01-19T05:47:50Z;AK8HSWF5NUBWFWZ6JZXO;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8 hs a 18 hs. 👍;63;0
AK8HSWF5NUBWFWZ6JZXO_2024-01-19T05:47:50.304Z;2024-01-19T05:47:50Z;AK8HSWF5NUBWFWZ6JZXO;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
AK8HSWF5NUBWFWZ6JZXO_2024-01-19T05:47:50.304Z;2024-01-19T05:47:50Z;AK8HSWF5NUBWFWZ6JZXO;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
5643AUDA7MOTFO2F8H52_2024-01-19T07:05:03.896Z;2024-01-19T07:05:03Z;5643AUDA7MOTFO2F8H52;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
5643AUDA7MOTFO2F8H52_2024-01-19T07:05:03.896Z;2024-01-19T07:05:03Z;5643AUDA7MOTFO2F8H52;Organic;bot;text;País de Consulta:(DE);19;0
5643AUDA7MOTFO2F8H52_2024-01-19T07:05:03.896Z;2024-01-19T07:05:03Z;5643AUDA7MOTFO2F8H52;Organic;bot;text;País de Consulta: Argentina (AR);28;0
5643AUDA7MOTFO2F8H52_2024-01-19T07:05:03.896Z;2024-01-19T07:05:03Z;5643AUDA7MOTFO2F8H52;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
5643AUDA7MOTFO2F8H52_2024-01-19T07:05:03.896Z;2024-01-19T07:05:03Z;5643AUDA7MOTFO2F8H52;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
5643AUDA7MOTFO2F8H52_2024-01-19T07:05:03.896Z;2024-01-19T07:05:03Z;5643AUDA7MOTFO2F8H52;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
VUOYI2ZXCMY6YJ0EG3ES_2024-01-19T09:03:32.936Z;2024-01-19T09:03:32Z;VUOYI2ZXCMY6YJ0EG3ES;Organic;user;text;Que tal;6;0
VUOYI2ZXCMY6YJ0EG3ES_2024-01-19T09:03:32.936Z;2024-01-19T09:03:32Z;VUOYI2ZXCMY6YJ0EG3ES;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
VUOYI2ZXCMY6YJ0EG3ES_2024-01-19T09:03:32.936Z;2024-01-19T09:03:32Z;VUOYI2ZXCMY6YJ0EG3ES;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
VUOYI2ZXCMY6YJ0EG3ES_2024-01-19T09:03:32.936Z;2024-01-19T09:03:32Z;VUOYI2ZXCMY6YJ0EG3ES;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
VUOYI2ZXCMY6YJ0EG3ES_2024-01-19T09:03:32.936Z;2024-01-19T09:03:32Z;VUOYI2ZXCMY6YJ0EG3ES;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
VUOYI2ZXCMY6YJ0EG3ES_2024-01-19T09:03:32.936Z;2024-01-19T09:03:32Z;VUOYI2ZXCMY6YJ0EG3ES;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
M7UD08VJBWMXYYDDV5OG_2024-01-19T09:24:44.965Z;2024-01-19T09:24:44Z;M7UD08VJBWMXYYDDV5OG;Organic;bot;text;Hola! Soy *Ana*, la asistente virtual de Guru.  Estoy para ayudarte en lo que necesites.;73;0
M7UD08VJBWMXYYDDV5OG_2024-01-19T09:24:44.965Z;2024-01-19T09:24:44Z;M7UD08VJBWMXYYDDV5OG;Organic;user;text;El teléfono de casa de la señora Maria del carmen muñante zuñiga;53;0
M7UD08VJBWMXYYDDV5OG_2024-01-19T09:24:44.965Z;2024-01-19T09:24:44Z;M7UD08VJBWMXYYDDV5OG;Organic;bot;text;País de Consulta: (PE) Perú;23;0
M7UD08VJBWMXYYDDV5OG_2024-01-19T09:24:44.965Z;2024-01-19T09:24:44Z;M7UD08VJBWMXYYDDV5OG;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
M7UD08VJBWMXYYDDV5OG_2024-01-19T09:24:44.965Z;2024-01-19T09:24:44Z;M7UD08VJBWMXYYDDV5OG;Organic;user;text;El número de teléfono fijo de la señora Maria del carmen muñante zuñiga;59;0
M7UD08VJBWMXYYDDV5OG_2024-01-19T09:24:44.965Z;2024-01-19T09:24:44Z;M7UD08VJBWMXYYDDV5OG;Organic;bot;text;País de Consulta: (PE) Perú;23;0
M7UD08VJBWMXYYDDV5OG_2024-01-19T09:24:44.965Z;2024-01-19T09:24:44Z;M7UD08VJBWMXYYDDV5OG;Organic;bot;text;Lo siento, no entiendo tu consulta 🥴. ¿Puedes intentar con otros términos, por favor?   O también puedes elegir una de las *opciones del menú*;117;0
8UV1PSWDR1IK8NKXZBHY_2024-01-19T09:54:25.557Z;2024-01-19T09:54:25Z;8UV1PSWDR1IK8NKXZBHY;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
8UV1PSWDR1IK8NKXZBHY_2024-01-19T09:54:25.557Z;2024-01-19T09:54:25Z;8UV1PSWDR1IK8NKXZBHY;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
8UV1PSWDR1IK8NKXZBHY_2024-01-19T09:54:25.557Z;2024-01-19T09:54:25Z;8UV1PSWDR1IK8NKXZBHY;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
8UV1PSWDR1IK8NKXZBHY_2024-01-19T09:54:25.557Z;2024-01-19T09:54:25Z;8UV1PSWDR1IK8NKXZBHY;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
DA2HM0T2BYRECJOPWSOO_2024-01-19T09:59:01.652Z;2024-01-19T09:59:01Z;DA2HM0T2BYRECJOPWSOO;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
DA2HM0T2BYRECJOPWSOO_2024-01-19T09:59:01.652Z;2024-01-19T09:59:01Z;DA2HM0T2BYRECJOPWSOO;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
DA2HM0T2BYRECJOPWSOO_2024-01-19T09:59:01.652Z;2024-01-19T09:59:01Z;DA2HM0T2BYRECJOPWSOO;Organic;user;text;Kiero encontrar una dirección de una persona;38;0
DA2HM0T2BYRECJOPWSOO_2024-01-19T09:59:01.652Z;2024-01-19T09:59:01Z;DA2HM0T2BYRECJOPWSOO;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
DA2HM0T2BYRECJOPWSOO_2024-01-19T09:59:01.652Z;2024-01-19T09:59:01Z;DA2HM0T2BYRECJOPWSOO;Organic;bot;text;Disculpa, no logro comprender 😔. Prueba escribir las *palabras clave* de tu consulta.  O también puedes elegir una de las *opciones del menú*;118;0
DA2HM0T2BYRECJOPWSOO_2024-01-19T09:59:01.652Z;2024-01-19T09:59:01Z;DA2HM0T2BYRECJOPWSOO;Organic;user;text;Acciones del menú;15;0
DA2HM0T2BYRECJOPWSOO_2024-01-19T09:59:01.652Z;2024-01-19T09:59:01Z;DA2HM0T2BYRECJOPWSOO;Organic;bot;text;País de Consulta: (AR) Argentina;28;0
DA2HM0T2BYRECJOPWSOO_2024-01-19T09:59:01.652Z;2024-01-19T09:59:01Z;DA2HM0T2BYRECJOPWSOO;Organic;bot;text;Gracias por comunicarse con nosotros. 👋;34;0
DK50OF2UGKUGS63N47R2_2024-01-19T11:10:25.670Z;2024-01-19T11:10:25Z;DK50OF2UGKUGS63N47R2;Organic;user;text;Buenos días;10;0
DK50OF2UGKUGS63N47R2_2024-01-19T11:10:25.670Z;2024-01-19T11:10:25Z;DK50OF2UGKUGS63N47R2;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
DK50OF2UGKUGS63N47R2_2024-01-19T11:10:25.670Z;2024-01-19T11:10:25Z;DK50OF2UGKUGS63N47R2;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
DK50OF2UGKUGS63N47R2_2024-01-19T11:10:25.670Z;2024-01-19T11:10:25Z;DK50OF2UGKUGS63N47R2;Organic;bot;text;Le recordamos que el horario de atención es de Lunes a Viernes de 8:30 hs a 18 hs. 👍;66;0
DK50OF2UGKUGS63N47R2_2024-01-19T11:10:25.670Z;2024-01-19T11:10:25Z;DK50OF2UGKUGS63N47R2;Organic;bot;text;Esperamos nuevamente su visita. Gracias. 👍;37;0
QB7Q1RGSHLI7CYKI8HDQ_2024-01-19T11:29:08.562Z;2024-01-19T11:29:08Z;QB7Q1RGSHLI7CYKI8HDQ;Organic;user;text;Buenos dias;10;0
QB7Q1RGSHLI7CYKI8HDQ_2024-01-19T11:29:08.562Z;2024-01-19T11:29:08Z;QB7Q1RGSHLI7CYKI8HDQ;Organic;bot;text;¡Hola! Soy *Ana*, la asistente virtual de Guru.   Estoy para ayudarte en lo que necesites.;74;0
QB7Q1RGSHLI7CYKI8HDQ_2024-01-19T11:29:08.562Z;2024-01-19T11:29:08Z;QB7Q1RGSHLI7CYKI8HDQ;Organic;bot;text;País de Consulta:(AR) Argentina;28;0
